Ix,t,l,g.300.41N.0W,g.300.42N.0W,g.300.41N.1E,g.300.42N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.0W,g.500.42N.0W,g.500.41N.1E,g.500.42N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.0W,g.700.42N.0W,g.700.41N.1E,g.700.42N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,7,24,93249.375,93018.91,93229.266,92990.74,91802.375,94469.36,92849.36,94314.76,57062.387,56914.637,57063.86,56887.87,56124.09,58056.36,56836.613,57723.387,31080.777,30985.047,31061.527,30985.047,30609.059,31660.75,30880.52,31324.502,1.79175946922806,0
0,7,25,93394.98,93353.41,93340,93332.52,92875.03,94292.53,93578.516,94663.05,57406.203,57349.055,57360.97,57311.047,56974.19,57994.26,57553.688,58006.44,31386.805,31337.854,31337.336,31302.355,31016.818,31630.324,31701.629,31477.05,1.79175946922806,0
0,7,26,93829.1,93808.6,93742.125,93723.54,93034.62,94378.17,94452.695,94633.164,57720.977,57715.086,57663.562,57643.754,56999.754,58039.496,58047.258,58027.72,31615.73,31612.73,31567.71,31558.19,31149.496,31702.25,31900.957,31480.984,1.79175946922806,0
0,7,27,94555.766,94530.28,94492.16,94453.84,93819.71,94394.836,94376.25,94318.2,57949.027,57923.062,57906.066,57872.34,57295.79,57971.777,58001.758,57832.86,31601.553,31578.473,31557.05,31537.8,31134.8,31582.303,31797.773,31311.566,1.79175946922806,0
0,7,28,94203.83,94131.22,94189.27,94087.54,93447.086,94390.625,94090.8,93990.8,57744.4,57653.39,57698.36,57600.395,56799.94,57931.895,57740.65,57634.117,31387.115,31342.613,31346.443,31301.941,30536.924,31496.611,31549.91,31137.7,1.79175946922806,0
0,7,29,93212.59,93095.92,93126,92994.58,91379.94,93979.49,93654.57,94213.984,57015.95,56886.4,56920.66,56783.883,55678.695,57509.387,57402.992,57829.65,30893.973,30788.928,30794.932,30707.582,30084.97,31192.756,31234.566,31336.818,1.79175946922806,0
0,7,30,93262.21,93144.01,93152.82,93007.03,91901.805,93658.78,93410.5,93936.96,57019.027,56926.01,56911.96,56810.78,56339.83,57331.523,57328.98,57740.516,30910.635,30873.379,30843.883,30823.39,30554.414,31152.188,31253.713,31341.475,1.79175946922806,0
0,7,31,93265.086,93175.05,93160.484,93066.805,92303.55,93590.77,93226.96,93697.484,57145.766,57073.363,57079.785,57007.113,56597.055,57490.516,56980.617,57528.258,31031.93,30964.451,30966.936,30934.129,30885.693,31231.152,30922.64,31219.664,1.79175946922806,0
0,7,32,93075.42,93004.35,93131.94,93075.805,92909.9,93986.96,92033.42,93299.95,56958.8,56906.34,57002.297,56945.418,56756.18,57602.8,56180.3,57118.062,30919.328,30886.521,30947.686,30896.768,30828.67,31277.31,30356.639,30856.51,1.79175946922806,0
0,7,33,93383.484,93191.52,93396.516,93205.51,92767.555,94198.086,91774.02,93224.48,57102.67,56992.125,57157.81,57025.316,56781.875,57825.902,56117.4,56892.42,30952.137,30912.809,30986.6,30955.137,30836.121,31501.785,30348.049,30670.637,1.79175946922806,0
0,7,34,93513.19,93312.79,93708.21,93502.266,93365.28,94809.8,92071.734,93095.734,57379.836,57214.29,57530.53,57355.48,57176.547,58324.83,56266.22,56994,31156.43,31074.154,31245.64,31154.465,31085.951,31849.936,30519.64,30932.473,1.79175946922806,0
0,7,35,92322.516,91915.02,92665.445,92267.914,92520.99,94870.53,92810.086,93544.984,56375.695,56206.13,56552.22,56358.7,56471.383,58122.473,56602.406,57371.406,30671.154,30534.44,30703.65,30613.404,30582.875,31696.455,30650.87,31120.621,1.79175946922806,0
0,7,36,92949.555,92680.58,92898.59,92624.63,91412.125,94437.555,93024.08,93484.64,56614.99,56386.402,56598.926,56353.88,55483.97,57884.117,56861.37,57199.434,30604.504,30446.057,30573.56,30416.562,29891.44,31429.34,30902.045,30874.723,1.79175946922806,0
0,7,37,93172.17,92985.19,93036.15,92815.07,91509.64,94363.61,93418.164,93684.65,56920.258,56783.75,56832.465,56675.48,55882.254,57888.266,57167.98,57305.027,30853.094,30741.012,30792.55,30694.543,30268.773,31448.28,31121.76,30908.566,1.79175946922806,0
0,7,38,93649.97,93535.02,93646.91,93531,92875.414,94634.5,93531.58,93658.59,57294.586,57181.766,57294.99,57173.336,56752.566,58092.36,57266.75,57255.508,31132.73,31055.732,31091.955,31029.238,30704.168,31617.49,31195.965,30888.178,1.79175946922806,0
0,7,39,93773.734,93677.37,93809.75,93703.234,93046.875,94677.23,93386.36,93744.23,57515.41,57409.15,57518.086,57403.66,56962.816,58159.41,57228.61,57385.06,31337.646,31266.443,31308.875,31242.434,30935.887,31728.434,31145.15,30993.43,1.79175946922806,0
0,7,40,93807.07,93639.055,93817.6,93634.65,92997.07,94659.6,93765.11,93897.69,57594.906,57418.65,57592.9,57430.695,56961.746,58159.68,57269.96,57504.438,31363.105,31272.031,31382.562,31296.766,30966.107,31781.111,31027.79,31040.105,1.79175946922806,0
0,7,41,93797.49,93666.06,93699.016,93563.57,92675.59,94600.98,94533.92,94049.03,57547.93,57341.43,57493.863,57276.117,56435.918,58175.336,57578.58,57824.43,31293.973,31129.316,31256.094,31096.715,30487.867,31828.822,31114.723,31400.777,1.79175946922806,0
0,7,42,94636.61,94597.14,94601.55,94561.7,94058.04,94601.164,94476.64,94427.59,57836.742,57765.676,57797.93,57715.223,57281.203,58108.957,57617.523,58035.48,31337.75,31225.564,31260.752,31177.025,30854.543,31662.51,31131.799,31625.77,1.79175946922806,0
0,7,43,94228.164,94126.24,94253.26,94152.68,93976.234,94578.75,93555.72,94782.21,57840.355,57742.523,57819.746,57715.758,57358.023,57945.01,57193.277,58127.29,31520.518,31415.576,31470.324,31368.28,30970.559,31485.537,30986.082,31646.572,1.79175946922806,0
0,7,44,93533.49,93343.445,93586.56,93423.91,92942.47,94428.94,93591.92,95078.97,57408.477,57249.22,57419.72,57263.938,56779.734,57944.477,57093.438,58177.746,31151.877,31061.32,31175.162,31075.914,30704.168,31549.91,30907.117,31572.16,1.79175946922806,0
0,7,45,93652.46,93482.914,93546.33,93367.97,92584.79,94293.875,93909.375,95190.47,57199.7,57111.906,57148.44,57042.98,56477.14,57896.7,57418.918,58184.438,30983.494,30860.545,30930.506,30835.81,30389.033,31460.492,31299.043,31532.523,1.79175946922806,0
0,7,46,93229.266,93120.64,93169.11,93078.11,92619.66,94287.164,93572.766,94992.18,56857.492,56790.574,56813.324,56739.316,56325.24,57653.523,57166.777,57971.11,30726.21,30660.701,30682.951,30613.715,30345.67,31117,31073.74,31354.205,1.79175946922806,0
0,7,47,92181.32,91970.39,92022.88,91736.85,90750.79,93390.95,93394.79,94592.93,56307.574,56084.742,56178.83,55978.746,55215.504,56970.58,57094.508,57707.06,30355.398,30208.645,30301.375,30171.697,29626.395,30706.445,30866.65,31114.205,1.79175946922806,0
0,7,48,91926.33,91223.23,91660.22,90994.67,89307.234,93613.19,93536.75,94422.805,55691.945,55289.38,55537.906,55197.836,54395.914,57118.598,56887.336,57483.824,29849.111,29728.543,29798.297,29697.08,29160.574,30741.322,30710.066,30834.879,1.79175946922806,0
0,7,49,91925.18,91429.75,91772.68,91225.72,89949.22,94415.72,92998.79,94521.664,56028.535,55749.09,55933.246,55654.34,55021.848,57645.496,56670.793,57640.812,30292.268,30208.748,30251.18,30193.742,29776.666,31101.166,30754.982,30930.506,1.79175946922806,0
0,7,50,92735.18,92328.65,92547.05,92119.63,90797.54,94837.195,93310.11,94563.62,56592.1,56347.723,56472.723,56213.625,55260.47,58126.355,57197.96,57852.133,30547.791,30353.225,30483.004,30295.785,29909.965,31510.996,31110.791,31221.527,1.79175946922806,0
0,7,51,93534.26,93371.23,93364.71,93101.09,90748.11,94533.16,93647.67,94819.76,57014.88,56809.445,56843.707,56635.598,55482.363,57943.137,57254.168,57947.152,30687.506,30546.445,30572.94,30481.244,30031.258,31335.266,31196.275,31310.945,1.79175946922806,0
0,7,52,93485.79,93277.92,93361.45,93154.35,91920.96,94588.91,93404.37,95166.33,56990.117,56883.453,56895.23,56792.45,56061.188,57710.938,57121.14,57902.184,30767.713,30664.219,30681.191,30603.158,30256.666,31193.688,31117.207,31285.693,1.79175946922806,0
0,7,53,93315.09,93123.125,93258.58,93046.11,92441.484,94785.66,93019.1,95125.14,56841.7,56716.965,56781.875,56659.688,56267.156,57702.64,56785.89,57790.836,30687.195,30584.736,30585.15,30515.707,30211.232,31177.75,30782.926,31157.982,1.79175946922806,0
0,7,54,93299.57,92951.086,93221.22,92861.62,92310.64,94951.57,93133.664,95057.7,56864.984,56672.402,56828.984,56626.63,56141.22,57893.754,56701.44,57795.92,30668.152,30548.62,30623.857,30507.635,30156.07,31315.912,30581.322,31119.38,1.79175946922806,0
0,7,55,93495.75,93397.664,93485.21,93399.195,92784.61,94768.61,93173.13,94635.65,56894.027,56773.31,56859.766,56737.844,56179.63,57872.875,56695.285,57579.113,30658.424,30532.37,30622.098,30503.082,30001.35,31248.125,30530.404,30948.824,1.79175946922806,0
0,7,56,93611.47,93427.93,93659.94,93457.055,92842.08,94898.5,92825.984,94421.08,57005.91,56884.66,57032.676,56896.703,56408.883,58062.65,56473.125,57342.363,30741.426,30642.383,30757.156,30641.451,30306.135,31428.926,30353.95,30852.887,1.79175946922806,0
0,7,57,92883.66,92592.64,92820.05,92564.48,92017.516,94708.07,93025.61,95036.055,56644.297,56480.22,56522.508,56424.812,56089.027,57934.04,56835.81,57924,30613.818,30539.615,30503.29,30480.105,30308.62,31290.867,30742.873,31286.107,1.79175946922806,0
0,7,58,93304.36,93063.35,93220.836,92920.82,91466.92,94513.805,93108.95,94953.87,56911.83,56769.027,56862.58,56705.457,55939.266,57680.023,56736.508,57867.254,30717.828,30625.307,30658.527,30585.564,30134.545,31208.797,30693.3,31173.816,1.79175946922806,0
0,7,59,93072.55,92749.55,93095.54,92782.12,92271.17,94909.61,92558.54,94296.555,56720.18,56606.42,56730.617,56605.617,56184.18,57821.617,56399.918,57421.727,30716.172,30614.75,30710.273,30609.266,30253.975,31387.012,30452.473,30908.256,1.79175946922806,0
0,7,60,93062.97,92843.99,93129.64,92881.55,92405.086,95154.64,92499.15,94720.52,56968.035,56792.312,56997.08,56821.625,56305.164,58142.414,56543.387,57781.336,30909.496,30818.941,30907.738,30834.982,30475.242,31656.404,30644.66,31184.166,1.79175946922806,0
0,7,61,93277.16,92969.67,93301.68,92978.1,92205.65,95301.2,92053.54,94916.7,57090.492,56872.746,57080.453,56866.188,56368.2,58352.53,56218.71,57878.23,31044.14,30931.438,31031.723,30920.156,30511.465,31724.398,30585.46,31266.65,1.79175946922806,0
0,7,62,93130.41,92860.85,93173.32,92894.95,92228.445,95130.88,92655.29,94715.92,57094.24,56856.688,57115.52,56877.7,56301.55,58296.992,56236.242,57925.473,30947.375,30831.877,30958.139,30832.602,30502.357,31714.877,30402.59,31312.395,1.79175946922806,0
0,7,63,94689.87,94477.02,94684.89,94445.03,93312.41,95237.98,93154.35,94416.484,57404.863,57211.344,57387.6,57196.89,56389.88,58373.81,56329.656,57906.066,30909.188,30770.92,30903.184,30764.4,30413.457,31754.928,30108.154,31292.627,1.79175946922806,0
0,7,64,94577.414,94443.88,94655.96,94500.016,94104.016,95509.445,92435.93,95024.37,57761.125,57567.605,57802.883,57620.066,57100.13,58514.066,55888.812,58076.57,31212.316,31065.357,31256.818,31087.504,30808.592,31860.8,29817.03,31439.275,1.79175946922806,0
0,7,65,94604.62,94351.54,94611.13,94361.12,93282.71,95523.625,93001.664,94884.13,57565.195,57295.926,57560.645,57312.387,56512.74,58427.746,56340.496,58020.625,30981.01,30812.525,31016.508,30830.531,30439.848,31836.066,30275.502,31517.516,1.79175946922806,0
0,7,66,93889.64,93685.99,93868.56,93663.58,92795.52,95237.98,93288.08,95237.59,57256.848,57013.67,57261.664,57014.207,56250.16,58221.645,56724.46,58144.42,30921.812,30809.834,30915.81,30805.072,30303.34,31696.145,30680.365,31550.635,1.79175946922806,0
0,7,67,93931.41,93617.98,93934.85,93653.42,93044.96,95135.484,92295.5,95274.38,57131.848,56944.348,57133.99,56930.832,56546.598,58140.81,56160.36,57967.094,30943.03,30819.355,30908.566,30786.547,30436.846,31609.521,30234.828,31432.549,1.79175946922806,0
0,7,68,93547.48,93201.87,93291.91,92971.016,92231.9,94932.02,92283.43,95222.46,56830.992,56662.766,56810.65,56646.168,56169.992,58002.023,56171.465,57888.266,30709.756,30600.986,30719.484,30623.03,30330.248,31453.973,30239.28,31221.734,1.79175946922806,0
0,7,69,93168.15,92673.11,93124.66,92657.016,91605.625,94819.57,92315.62,94960,56598.39,56279.87,56589.56,56271.305,55725.27,57969.77,55912.77,57792.31,30469.137,30345.67,30451.129,30346.91,30025.152,31443.83,30170.664,31054.904,1.79175946922806,0
0,7,70,94255.75,93973.74,94178.734,93915.31,92561.8,95328.41,93283.86,94898.305,57354.676,57166.11,57339.152,57139.207,56368.867,58275.176,56590.094,57786.688,30934.854,30828.773,30927.607,30800.312,30346.291,31652.781,30346.291,31136.768,1.79175946922806,0
0,7,71,94826.66,94655,94841.984,94672.625,94113.02,95545.08,93255.125,95083.56,57941.8,57795.52,57964.55,57831.254,57536.555,58630.5,56519.297,57923.332,31459.871,31353.377,31485.33,31370.557,31232.602,32020.904,30445.85,31426.133,1.79175946922806,0
0,7,72,95085.87,94920.53,95120.35,94948.5,94278.35,95360.98,93884.47,95255.414,58386.793,58254.03,58404.457,58278.523,57756.574,58645.758,56979.547,58074.83,31853.764,31756.791,31891.54,31811.746,31605.795,32073.79,30745.047,31586.34,1.79175946922806,0
1,7,73,95026.09,94898.5,95034.52,94911.52,94928,95290.47,93644.03,95296.03,58322.418,58191.13,58363.64,58246.938,58050.473,58477.395,56904.734,58204.914,31789.496,31717.258,31815.266,31750.996,31648.953,31945.252,30579.252,31651.021,1.79175946922806,0
1,7,74,95003.1,94884.13,95002.14,94905.97,94685.66,94932.6,92056.984,94914.98,58140.94,58039.633,58174.133,58094.637,57953.977,58240.914,56159.42,58108.957,31734.23,31665.719,31753.996,31698.525,31601.242,31741.475,30555.242,31678.24,1.79175946922806,1
0,7,75,94716.69,94569.75,94782.21,94654.234,94497.71,94555.19,92296.84,94524.73,57968.434,57863.91,57999.883,57902.855,57741.32,57952.906,56539.1,57843.566,31609.004,31543.7,31629.186,31579.922,31458.008,31543.184,30833.223,31383.908,1.79175946922806,1
0,7,76,94448.67,94216.28,94417.25,94251.73,93490.766,94681.25,94486.22,94542.734,57721.78,57541.91,57742.656,57559.44,57139.742,57928.953,57705.99,57802.48,31392.809,31250.299,31429.34,31299.56,31105.098,31520.104,31361.035,31373.041,1.79175946922806,0
0,7,77,94194.445,94040.984,93976.42,93791.55,91317.484,94432,94873.016,94757.5,57538.832,57431.766,57355.348,57229.543,55667.32,57751.09,58164.766,58162.89,31124.969,31046.418,31009.16,30944.168,30220.754,31379.457,31624.941,31673.688,1.79175946922806,0
0,7,78,93550.16,93289.04,93267.58,92892.66,91715.016,94432,94342.15,94750.02,56991.457,56810.516,56748.953,56571.758,55933.78,57648.04,57795.254,58121.27,30751.67,30688.23,30644.97,30585.979,30290.404,31211.695,31369.21,31665.926,1.79175946922806,0
0,7,79,93658.78,93539.24,93496.9,93356.85,91747.39,94289.85,93646.336,94515.336,57105.08,57018.09,56997.08,56903.13,56154.336,57766.613,57461.074,58027.32,30833.223,30765.54,30781.994,30712.965,30493.56,31418.785,31224.012,31668.305,1.79175946922806,0
0,7,80,93721.43,93624.875,93659.36,93555.52,92509.88,94417.445,93376.97,94487.37,57295.12,57191.133,57225.13,57115.117,56321.895,57915.168,57133.855,57993.324,31035.344,30940.13,30983.908,30900.39,30592.396,31540.596,31099.406,31631.875,1.79175946922806,0
0,7,81,93612.234,93432.72,93567.21,93368.734,92750.695,94427.79,92494.74,94276.82,57232.22,57058.906,57181.363,56991.188,56497.617,57917.977,56747.21,57902.72,31034.826,30916.328,30995.086,30881.348,30519.33,31544.32,30896.871,31612.627,1.79175946922806,0
0,7,82,92737.09,92667.55,92717.17,92730.195,92540.53,94211.69,92943.04,94565.15,56714.824,56658.883,56715.36,56676.15,56458.67,57585.402,56522.64,57795.656,30755.707,30727.764,30757.26,30718.967,30438.709,31320.053,30590.533,31391.463,1.79175946922806,0
0,7,83,93408.97,93172.555,93376.586,93146.5,92333.44,94377.98,92301.44,94359.97,56884.125,56702.38,56865.117,56682.17,56073.367,57704.918,56255.113,57607.62,30784.996,30650.662,30743.701,30621.684,30196.227,31249.16,30284.506,31127.246,1.79175946922806,0
0,7,84,93286.734,92953.77,93348.81,93057.8,92353.74,94551.74,93016.23,93940.22,56961.88,56787.363,56998.15,56829.117,56342.637,57985.43,56578.45,57410.887,30915.19,30840.674,30932.37,30848.125,30403.936,31522.174,30384.168,31018.682,1.79175946922806,0
0,7,85,93411.65,93153.2,93343.25,93023.695,91557.73,94493.12,93774.12,94237.74,57098.254,56920.926,57043.25,56851.2,56012.207,58000.285,57129.035,57661.957,30933.404,30819.873,30932.162,30812.938,30388.205,31598.861,30831.67,31181.166,1.79175946922806,0
0,7,86,93310.875,93109.52,93233.86,93024.84,91285.49,94268.01,93155.89,93993.86,56877.832,56689.53,56822.56,56627.03,55401.53,57793.78,56723.793,57351.332,30588.67,30473.69,30554.725,30429.395,29843.213,31391.463,30472.24,30951.412,1.79175946922806,0
0,7,87,92904.15,92705.67,92940.74,92744.76,91798.734,94296.75,91120.734,93654.766,56489.72,56351.74,56540.977,56382.254,55718.71,57701.973,55424.28,57112.977,30292.889,30230.379,30323.936,30254.596,29970.611,31189.342,29688.594,30747.635,1.79175946922806,0
0,7,88,91785.13,91416.53,91786.664,91410.21,91642.59,94438.71,91502.17,94684.695,55733.97,55625.7,55698.234,55588.76,55571.23,57590.758,55543.258,57566.535,30048.748,29938.736,30007.766,29906.447,29808.44,30970.248,29676.486,30939.717,1.79175946922806,0
0,7,89,93495.18,92992.086,93273.71,92727.7,91477.07,94830.11,92720.05,95183.57,56552.62,56264.348,56488.516,56189.133,55652.332,57804.62,55932.31,58022.367,30406.316,30260.08,30386.342,30249.111,29977.545,31208.074,29805.852,31305.562,1.79175946922806,0
0,7,90,93799.02,93449.58,93813.58,93508.016,92728.086,95019.58,91120.54,94903.09,57030.668,56819.082,57048.336,56858.83,56359.098,58014.07,55440.34,57913.83,30738.63,30584.633,30727.867,30587.842,30336.355,31358.137,29891.854,31346.34,1.79175946922806,0
0,7,91,93054.16,92403.555,92968.52,92345.125,90566.49,94738.15,92339.56,95071.11,56485.168,56129.977,56449.973,56093.44,55350.67,57809.707,55924.145,57991.184,30367.816,30182.875,30340.08,30176.355,29884.092,31307.322,30031.568,31288.074,1.79175946922806,0
0,7,92,93475.445,93064.51,93172.94,92753.95,90453.46,94637.375,93602.46,94710.945,56768.758,56505.78,56618.734,56367.53,55165.45,57737.035,56868.062,57861.77,30537.545,30387.791,30479.07,30321.762,29680.314,31164.09,30630.791,31102.305,1.79175946922806,0
0,8,1,92140.516,91915.6,92032.46,91808.125,90855.78,92947.445,91820,92707.21,56297.133,56171.867,56214.426,56087.152,55480.89,56954.652,56352.406,56894.695,30514.05,30463.857,30444.09,30429.809,30074.104,30812.318,30653.043,30779.82,1.94591014905531,0
0,8,2,91187.59,91117.09,91216.72,91133.57,90903.87,92771.195,92829.055,92913.34,55860.574,55842.37,55874.625,55838.09,55668.125,56830.188,56695.82,56776.12,30395.967,30366.264,30384.582,30370.611,30389.447,30760.262,30774.336,30664.84,1.94591014905531,0
0,8,3,91153.49,91154.64,91250.05,91214.03,91244.11,92723.875,93389.62,92860.85,55999.09,56045.53,55998.02,56031.613,56189.133,56698.633,57274.38,56607.09,30672.395,30722.797,30650.248,30723.936,30908.67,30754.775,31268.41,30517.156,1.94591014905531,0
0,8,4,92244.35,92341.67,92345.31,92414.28,92595.71,93189.61,93358.96,91640.3,56462.15,56582.867,56553.29,56634.527,56829.117,57109.094,57294.586,56004.043,30736.457,30923.365,30792.758,30947.893,31150.324,30880.727,31284.865,30274.26,1.94591014905531,0
0,8,5,92746.67,92821.77,92938.445,92991.516,93206.47,93568.555,92704.336,92070.586,56738.914,56797.668,56867.527,56922.934,57119,57487.707,56801.28,56091.703,30770.816,30834.982,30873.793,30957,31167.504,31249.057,30992.809,30119.227,1.94591014905531,0
0,8,6,92357.766,92349.14,92525.2,92490.914,92775.984,93642.5,91751.03,92581.15,56540.71,56534.418,56702.51,56690.734,56829.52,57555.293,56221.79,56593.707,30662.254,30675.5,30745.254,30767.299,30941.994,31284.244,30580.08,30552.033,1.94591014905531,0
0,8,7,91319.4,91169.39,91491.44,91238.17,91786.48,93436.94,92022.695,92363.516,55754.848,55671.87,55817.613,55719.383,56063.598,57161.69,56208.938,56521.57,30080.521,30025.463,30075.242,30036.227,30228.516,30772.473,30524.504,30611.23,1.94591014905531,0
0,8,8,91394.12,91141.234,91359.25,91143.336,90690.63,92711.62,91887.82,92546.85,55897.914,55792.188,55852.14,55741.863,55253.914,56739.184,56298.742,56705.457,30347.945,30313.586,30303.133,30270.74,29842.385,30785.72,30595.293,30713.586,1.94591014905531,0
