Ix,t,l,g.300.40N.0W,g.300.41N.0W,g.300.40N.1E,g.300.41N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.40N.0W,g.500.41N.0W,g.500.40N.1E,g.500.41N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.40N.0W,g.700.41N.0W,g.700.40N.1E,g.700.41N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,48,86,94485.45,94399.05,94672.44,94592.93,94496.56,95416.53,93969.914,92687.48,57895.227,57892.016,58028.254,58001.49,58017.816,58407,57335.54,56415.977,31596.377,31574.852,31708.15,31709.598,31842.379,31792.393,31207.867,30426.082,3.85014760171006,0
0,48,87,95117.09,95054.64,95232.62,95179.164,95190.66,95534.164,93585.22,93817.22,58304.22,58291.504,58401.51,58385.453,58359.223,58485.426,57173.47,57219.24,31911.41,31929.418,31968.227,31989.236,31967.502,31830.686,31185.201,30821.219,3.85014760171006,0
1,48,88,94690.25,94599.63,94771.67,94667.266,94315.71,95272.27,93482.15,94424.72,58182.965,58136.66,58229.67,58168.11,57872.207,58279.19,57116.723,57558.1,31747.373,31730.09,31764.035,31723.363,31621.113,31792.082,31098.06,31002.123,3.85014760171006,0
0,48,89,94466.87,94348.48,94510.36,94379.51,93806.49,94961.914,92762.38,94500.016,57905.4,57827.105,57915.168,57826.168,57378.633,58106.414,56559.043,57687.383,31483.053,31424.58,31459.043,31411.85,31192.342,31721.604,30580.08,31125.28,3.85014760171006,1
0,48,90,93816.266,93526.21,93897.69,93562.23,93068.336,94892.75,92857.79,94521.28,57310.51,57028.93,57391.215,57181.23,56729.95,57985.43,56640.684,57723.92,30952.033,30727.764,31046.832,30847.506,30600.262,31601.76,30690.299,31167.09,3.85014760171006,0
0,48,91,93041.7,92610.65,93200.72,92800.695,92132.66,94687.19,93809.17,94362.266,56729.414,56527.19,56812.254,56588.22,56051.688,57948.223,57285.22,57688.188,30603.78,30533.922,30631.309,30532.162,30199.64,31558.604,31153.12,31193.066,3.85014760171006,0
0,48,92,93251.87,93049.75,93170.26,92967.375,92474.82,94333.72,94139.84,93531.38,56957.195,56861.504,56905.27,56797.8,56454.523,57780.266,57649.242,57364.047,30849.057,30833.12,30822.355,30798.139,30510.533,31445.486,31421.268,30993.844,3.85014760171006,0
0,49,1,90241.19,90261.12,90536.61,90612.664,91889.164,92348.19,90613.05,92929.63,55233.57,55177.36,55297.406,55244.41,56099.867,56468.84,55138.816,56521.84,29879.85,29845.385,29899.822,29859.564,30255.63,30416.148,29828.826,30467.584,3.87120101090789,0
0,49,2,91171.695,91012.68,91192.195,91029.16,90750.22,93006.07,90834.13,93169.68,55690.34,55583.406,55687.93,55600.938,55510.336,56618.6,55531.348,56867.395,30183.496,30138.787,30202.229,30125.955,30098.736,30493.768,30035.709,30726.729,3.87120101090789,0
0,49,3,91487.99,91253.5,91418.445,91155.02,90816.695,92748.78,91153.69,93199.76,55980.89,55862.715,55954.12,55826.18,55565.875,56681.637,55819.62,56959.203,30430.74,30392.137,30398.451,30334.906,30126.162,30723.418,30409.213,30850.713,3.87120101090789,0
0,49,4,91386.65,91165.18,91378.41,91108.85,90937.39,92580,91578.99,93523.72,56017.426,55911.164,55981.69,55843.71,55562.664,56695.953,55782.684,57155.668,30460.34,30412.111,30434.363,30362.85,30050.818,30854.336,30190.844,30932.576,3.87120101090789,0
0,49,5,91951.04,91585.125,91833.22,91509.06,91079.164,92689.97,91030.69,93841.94,55917.05,55753.91,55873.824,55716.57,55460.55,56512.07,55667.32,57230.348,30230.586,30119.02,30219.822,30101.012,29780.082,30574.803,30283.264,30966.314,3.87120101090789,0
0,49,6,91548.53,91252.92,91436.07,91119.77,90982.414,92826.945,91747.01,93447.28,56005.113,55854.285,55918.39,55772.38,55445.293,56650.05,56098.125,57058.105,30321.865,30265.152,30275.088,30214.336,29819.926,30653.146,30537.648,30750.12,3.87120101090789,0
0,49,7,91273.04,91240.47,91313.08,91214.99,90926.47,92561.03,92742.08,93209.15,55838.492,55763.812,55796.47,55738.25,55459.746,56599.06,56616.457,57017.02,30263.393,30204.195,30247.145,30150.172,29893.924,30643.936,30759.64,30754.672,3.87120101090789,0
0,49,8,91133.57,90737.57,91122.65,90763.625,91310.586,92487.66,92740.16,93026,55445.56,55349.6,55483.836,55412.234,55805.836,56383.992,56771.035,56909.55,30092.318,30073.793,30103.496,30068.309,30158.037,30443.057,30784.064,30705.514,3.87120101090789,0
0,49,9,91106.94,91164.414,91341.43,91274.57,91675.93,92780.586,92852.04,92680.96,55701.312,55774.52,55818.016,55861.777,56178.293,56671.598,56882.785,56600.53,30173.043,30259.77,30249.73,30294.75,30578.01,30688.748,30998.81,30425.566,3.87120101090789,0
0,49,10,91294.11,91227.63,91493.55,91395.65,91827.086,93236.16,92763.15,92548.01,55922.94,55937.26,56021.977,56008.19,56370.742,56981.285,56897.24,56391.754,30367.816,30397.105,30411.594,30429.395,30756.846,30904.84,31130.867,30506.91,3.87120101090789,0
0,49,11,91252.16,91246.6,91291.24,91240.664,91679.766,93246.125,92648.77,93387.125,55940.203,55965.9,55968.71,55960.414,56113.383,56968.973,57004.707,56962.95,30425.875,30411.387,30416.562,30405.799,30540.133,30897.389,31349.133,30806.107,3.87120101090789,0
0,49,12,92040.125,91978.055,91976.33,91897.98,91410.79,92692.836,92468.305,93493.64,56275.453,56232.76,56222.457,56167.72,55704.926,56609.5,56691.137,57085.676,30530.3,30563.521,30484.764,30503.496,30120.78,30603.572,31052.834,30845.021,3.87120101090789,0
0,49,13,92041.66,91810.23,91992.234,91767.125,90347.13,92976.19,91958.7,93762.625,56207.734,56030.54,56165.58,55971.254,55112.72,56765.547,56159.02,57155,30511.568,30433.328,30470.273,30364.607,29763.523,30705.824,30441.297,30854.336,3.87120101090789,0
0,49,14,92883.08,92651.46,92755.484,92526.93,90702.516,93435.02,92345.51,94365.91,56579.254,56398.043,56497.75,56317.21,55237.316,57043.516,56121.547,57616.05,30614.129,30500.39,30579.562,30426.807,29832.139,30972.316,30328.594,31214.076,3.87120101090789,0
0,49,15,92540.15,92163.12,92603.56,92252.2,90981.07,93843.086,91385.12,94321.08,56341.164,56057.31,56369.67,56111.11,55165.85,57273.844,55425.617,57499.35,30464.79,30256.977,30471.516,30271.465,29696.977,31060.285,29637.055,31104.994,3.87120101090789,0
0,49,16,92121.93,91667.31,92264.85,91852.375,90908.84,93937.914,90477.41,93728.91,55839.16,55594.918,55916.383,55658.49,55154.875,57285.22,55001.24,56897.906,29825.62,29712.088,29891.129,29732.06,29524.559,30972.834,29603.627,30543.34,3.87120101090789,0
0,49,17,92004.49,91607.34,91783.02,91284.53,90919,94163.984,92149.516,93882.36,56003.24,55837.957,55921.734,55734.637,55490.66,57601.195,56050.883,57059.98,30163.314,30101.633,30135.578,30062.1,29885.127,31102.822,30090.354,30571.387,3.87120101090789,0
0,49,18,93844.05,93619.125,93805.54,93577.555,92742.65,94488.71,92451.64,94246.17,57239.984,57121.273,57209.203,57086.477,56558.508,57914.23,56214.293,57492.793,30924.918,30872.447,30894.18,30847.918,30504.428,31381.941,30260.908,30956.379,3.87120101090789,0
0,49,19,94187.55,94045.586,94215.71,94063.59,93239.03,94699.06,92731.16,94256.7,57562.92,57486.367,57570.414,57496.67,56937.12,58060.91,56510.33,57609.094,31227.115,31187.686,31227.426,31175.887,30859.613,31567.71,30545.203,31171.955,3.87120101090789,0
0,49,20,94102.87,94053.25,94134.29,94082.75,93539.81,94738.72,93217.766,94362.84,57674.402,57645.895,57699.832,57668.38,57258.184,58044.85,56844.64,57729.14,31419.096,31406.055,31410.092,31394.877,31142.355,31602.07,30768.852,31264.58,3.87120101090789,0
0,49,21,94118.58,94099.04,94077.01,94070.11,93886.57,94799.07,92541.11,94438.516,57593.168,57601.195,57594.906,57607.35,57506.176,57938.855,56290.44,57696.617,31387.115,31396.844,31364.348,31380.078,31293.87,31580.854,30399.59,31174.645,3.87120101090789,0
0,49,22,94565.73,94463.23,94593.125,94496.18,94074.7,94972.26,92136.11,94190.23,57812.918,57739.848,57815.33,57748.41,57549.402,58001.086,56299.14,57368.062,31336.3,31314.566,31352.342,31319.018,31364.037,31668.512,30426.496,30961.244,3.87120101090789,0
0,49,23,94462.66,94289.66,94576.07,94420.125,94117.05,95036.055,92666.98,93698.63,57932.832,57822.555,57988.105,57890.14,57517.55,58027.586,56441.67,56978.074,31386.494,31352.756,31438.24,31385.977,31322.742,31636.223,30481.451,30842.434,3.87120101090789,0
0,49,24,93945.01,93648.44,93916.46,93598.055,93773.54,94732.98,92962.01,94599.445,57140.41,56908.613,57275.18,57083.133,57536.688,57951.57,56543.387,57820.816,30806.521,30760.984,30868.307,30798.76,31204.244,31520.725,30472.24,31163.262,3.87120101090789,0
0,49,25,94290.04,94171.07,94322.03,94214.17,93933.7,94630.09,92584.59,94589.67,57679.22,57583.797,57621.004,57542.445,57350.527,57968.434,56511.938,57761.258,31150.22,31133.766,31090.506,31061.217,31129.936,31452.006,30688.438,31199.277,3.87120101090789,0
0,49,26,94365.91,94194.445,94314.375,94156.32,93568.94,94608.445,93019.87,95078.97,57859.227,57769.023,57863.773,57778.523,57441.535,58006.17,56936.184,58105.207,31491.229,31445.486,31484.191,31438.447,31202.484,31445.691,31030.688,31547.219,3.87120101090789,0
0,49,27,94113.02,94136.01,94006.88,94033.516,93842.89,94316.48,94098.46,95460.41,57684.17,57633.72,57535.754,57516.75,57278.527,57726.195,57683.504,58389.2,31309.496,31258.475,31267.479,31193.273,31087.504,31330.195,31411.953,31867.941,3.87120101090789,0
0,49,28,94386.41,94372.42,94392.92,94386.41,94208.43,93881.4,93849.79,95140.47,57752.426,57764.203,57723.652,57737.438,57577.242,57341.16,57469.24,58162.223,31366.107,31367.555,31321.088,31331.54,31276.379,31183.855,31267.582,31741.371,3.87120101090789,0
0,49,29,94365.91,94248.85,94363.414,94274.33,93790.4,94039.45,93148.414,94436.41,57694.746,57633.72,57685.914,57638.133,57387.2,57534.68,57068.945,57965.49,31340.648,31340.648,31315.912,31303.598,31198.863,31334.645,31055.836,31648.848,3.87120101090789,0
0,49,30,93527.74,93392.11,93612.234,93490.195,93379.27,94104.21,93498.24,94255.17,57405.535,57350.797,57418.383,57363.375,57225.53,57606.28,57039.637,57774.508,31341.062,31314.773,31330.092,31308.771,31117,31372.834,30904.322,31592.756,3.87120101090789,0
0,49,31,93355.9,93262.41,93246.31,93152.82,93103.4,93753.81,91718.27,94345.79,57201.17,57131.445,57174.004,57099.19,57013.406,57424.137,55613.652,57758.45,31150.117,31094.438,31159.432,31114.102,30963.623,31252.887,29986.135,31500.854,3.87120101090789,0
0,49,32,93621.234,93391.72,93661.85,93486.36,93081.75,93994.82,89795.766,94517.83,57092.098,56907.945,57131.848,56966.43,56723.39,57458.934,54557.45,57644.156,30824.736,30718.45,30898.527,30794.932,30680.984,31169.988,29426.24,31220.182,3.87120101090789,0
0,49,33,93440.766,92885.19,93431.766,92937.3,91984.76,94738.336,91504.27,94837.195,56815.47,56570.82,56866.992,56611.508,56110.574,57926.273,55465.77,57800.473,30548.102,30449.887,30605.332,30492.111,30301.375,31428.098,29875.916,31119.174,3.87120101090789,0
0,49,34,94562.47,94371.84,94602.32,94393.305,93286.35,95272.46,91807.93,94582.97,57674.938,57508.586,57708.664,57552.883,56731.82,58272.367,55731.695,57768.086,31128.799,31018.06,31128.074,31015.059,30569.834,31633.635,29662.824,31261.89,3.87120101090789,0
0,49,35,93982.17,93789.63,94040.22,93845.195,93217.766,94842.17,91877.28,94205.75,57541.91,57380.508,57591.96,57411.156,56894.16,58272.766,55737.45,57584.2,31193.791,31077.568,31236.326,31111.309,30822.252,31725.33,29988.516,31244.812,3.87120101090789,0
0,49,36,93488.47,93195.93,93533.49,93274.86,92675.41,94727.99,90778.95,94036.01,57018.492,56794.457,57099.996,56842.5,56359.5,58084.195,55094.52,57462.01,30757.363,30603.883,30785.617,30677.363,30374.646,31564.088,29821.582,31054.076,3.87120101090789,0
0,49,37,93446.7,93097.65,93513.57,93152.63,91631.1,94907.12,91403.125,94174.13,56995.605,56691.27,57061.85,56737.844,55735.844,58253.76,55757.254,57403.125,30669.395,30492.422,30710.377,30531.645,30071.414,31699.457,30011.182,30937.646,3.87120101090789,0
0,49,38,94243.1,93988.49,94286.98,94011.1,92520.61,95297.56,92761.62,94081.03,57625.285,57421.324,57677.883,57450.77,56422.133,58477.395,56423.34,57448.36,31171.955,31078.914,31198.45,31082.434,30470.895,31904.682,30464.375,31085.434,3.87120101090789,0
0,49,39,94210.92,93981.984,94261.5,94016.47,93153.016,95470.94,92728.86,94529.9,57763.668,57588.215,57806.227,57615.25,56898.043,58609.49,56466.164,57962.945,31331.746,31225.254,31377.283,31259.303,30802.59,32045.535,30451.543,31365.072,3.87120101090789,0
0,49,40,94160.73,93892.32,94197.89,93940.79,93099.375,95230.89,91898.74,94797.73,57686.45,57498.414,57724.188,57517.684,56990.254,58527.72,55844.246,58015.94,31230.428,31142.252,31280.932,31168.229,30861.166,31967.916,29938.219,31425.719,3.87120101090789,0
0,49,41,93911.09,93589.24,93954.2,93661.66,92929.63,95205.6,90581.24,94447.71,57285.754,57089.02,57356.82,57141.348,56659.285,58314.12,55237.316,57677.75,30970.248,30887.97,30990.428,30908.67,30691.955,31757.93,29857.184,31259.406,3.87120101090789,0
0,49,42,93047.45,92733.45,93195.93,92841.89,92141.85,94721.86,91337.414,93542.88,56658.617,56413.434,56785.086,56532.41,56113.652,57996.402,55849.867,56970.58,30532.783,30390.793,30575.836,30461.58,30263.29,31345.822,30323.314,30760.363,3.87120101090789,0
0,49,43,92510.45,91913.3,92565.82,91987.44,90836.43,94749.836,92930.98,92509.88,56469.51,56172.805,56477.81,56179.496,55437.797,57933.77,56526.523,56571.223,30481.348,30353.432,30488.385,30320.105,29953.639,31297.594,30474.932,30578.63,3.87120101090789,0
0,49,44,93577.555,93590.01,93675.07,93604.95,91670.95,95055.98,94374.914,93954.01,57215.223,57155.668,57263.004,57147.773,56272.508,58230.207,57651.25,57440.465,31139.354,31077.568,31168.85,31038.139,30599.33,31729.883,31339.303,31084.297,3.87120101090789,0
0,49,45,93753.04,93709.94,93982.94,93890.59,94439.48,95104.06,95049.08,94403.07,57589.152,57523.84,57706.656,57652.05,57879.566,58472.58,58273.836,57765.543,31539.354,31529.107,31567.814,31552.082,31548.047,31940.8,31854.281,31365.072,3.87120101090789,0
0,49,46,93916.46,93913.4,94100.95,94061.87,93959.945,95059.43,94456.52,94627.99,57511.797,57519.29,57603.74,57568.543,57535.754,58285.08,57871.004,57780.8,31370.246,31365.797,31403.053,31388.771,31245.848,31803.26,31636.844,31282.07,3.87120101090789,0
0,49,47,92968.33,93124.85,93056.266,93061.82,93115.27,94580.86,94328.74,94483.34,56800.08,56790.17,56798.605,56766.617,56576.176,57949.43,57463.617,57693.406,30778.268,30780.338,30770.299,30744.53,30501.53,31525.797,31106.03,31032.033,3.87120101090789,0
0,49,48,94479.516,94362.46,94436.984,94305.945,93027.53,94621.09,94131.03,94328.55,57556.496,57430.56,57515.277,57384.254,56557.305,58000.55,57356.82,57671.86,31095.266,31040.312,31056.768,30975.318,30405.074,31482.018,31038.76,31105.098,3.87120101090789,0
0,49,49,94459.97,94377.98,94495.03,94410.93,93682.92,94773.97,93804,94439.48,57870.867,57756.176,57856.684,57748.41,57092.367,58264.203,57263.67,57635.19,31423.234,31354.205,31415.473,31347.479,30939.717,31733.92,30944.684,31105.926,3.87120101090789,0
0,49,50,94270.5,94064.555,94308.05,94091.945,93177.92,95068.43,93972.98,94913.06,57961.875,57820.68,57987.703,57844.1,56822.83,58390.406,57460.137,57965.355,31550.22,31426.754,31567.504,31467.219,30801.037,31853.453,31100.234,31370.04,3.87120101090789,0
0,49,51,94118.38,93883.89,94040.8,93805.34,92458.73,95223.23,94449.82,94997.734,57547.13,57441.8,57525.848,57381.31,56333.137,58423.863,57767.55,58087.812,31252.266,31187.996,31227.53,31137.803,30493.56,31842.277,31383.287,31624.734,3.87120101090789,0
0,49,52,94736.42,94606.914,94662.86,94497.33,93221.41,95156.37,94253.45,94877.42,57945.01,57842.496,57883.047,57759.52,56776.523,58190.06,57682.297,58131.574,31366.107,31313.533,31307.84,31254.852,30812.318,31584.787,31297.283,31745.613,3.87120101090789,0
0,49,53,94615.16,94507.68,94623.77,94509.78,93831.21,95101.766,92220.21,94613.234,57783.074,57719.773,57743.594,57686.047,57160.086,58016.08,56366.06,57981.547,31411.643,31336.611,31325.33,31250.092,30904.115,31373.352,30463.34,31519.586,3.87120101090789,0
0,49,54,93968.95,93849.02,93937.53,93795,93370.08,94957.51,91937.44,94833.555,57510.86,57359.094,57549.402,57410.086,56994.402,57964.418,55829.39,57882.38,31176.818,31031.102,31205.797,31123.83,30727.764,31494.023,29955.605,31268.514,3.87120101090789,0
0,49,55,94233.14,93988.49,94236.98,94008.61,93153.016,94916.125,91599.11,94930.11,57260.996,57109.496,57293.516,57129.57,56663.703,58017.01,55612.715,57879.3,30814.076,30746.6,30825.047,30740.805,30572.111,31478.604,29884.092,31273.377,3.87120101090789,0
0,49,56,94194.83,93965.31,94136.39,93867.8,92383.44,94767.46,93011.82,94922.83,57339.152,57206.39,57309.71,57166.11,56448.367,57901.918,56460.41,57882.38,30935.785,30855.268,30942.305,30852.99,30574.492,31322.535,30443.057,31293.766,3.87120101090789,0
0,49,57,94154.79,94013.78,94209.96,94053.82,93516.83,94787.38,92534.79,94654.81,57470.977,57371.676,57465.492,57366.99,56945.688,57890.406,56301.953,57907.004,31146.496,31079.95,31153.016,31066.496,30733.973,31387.219,30359.227,31390.945,3.87120101090789,0
0,49,58,94022.79,93870.67,94083.33,93945.77,93534.26,94654.234,90897.16,94338.32,57437.652,57309.71,57470.176,57351.867,57011.934,57904.19,55477.414,57688.855,31141.32,31048.074,31185.822,31111.309,30907.014,31427.064,29985.516,31219.56,3.87120101090789,0
0,49,59,94064.17,93952.09,94110.15,93996.16,93576.21,94519.17,92410.64,94254.22,57546.86,57418.113,57586.207,57470.71,57229.41,57885.59,56237.18,57580.586,31181.062,31108.307,31236.326,31175.059,31065.357,31478.293,30274.363,31057.078,3.87120101090789,0
0,49,60,94227.97,94128.34,94222.984,94131.984,93681.01,94729.52,92666.016,94445.984,57701.168,57582.727,57739.445,57630.906,57404.73,58121.133,56247.617,57793.38,31334.748,31277.725,31382.977,31341.475,31274.205,31683.207,30226.031,31288.693,3.87120101090789,0
0,49,61,94404.8,94372.23,94362.266,94340.81,94008.23,94663.81,92007.75,94858.84,57716.56,57641.348,57730.344,57661.82,57448.63,58040.836,55846.12,58142.68,31342.924,31278.863,31364.451,31313.637,31244.398,31637.154,29849.94,31573.61,3.87120101090789,0
0,49,62,94498.87,94289.27,94486.8,94243.3,93403.41,94494.84,93889.83,95318.83,57654.594,57492.66,57655.4,57507.38,57101.2,57805.96,56997.613,58259.918,31276.69,31217.387,31306.184,31238.19,31053.87,31480.156,30747.117,31631.36,3.87120101090789,0
0,49,63,94978.01,94861.91,94908.46,94785.85,94080.45,95024.37,94278.93,95099.85,58088.613,58034.277,58049.8,57984.758,57299.004,58057.832,57542.31,58181.36,31550.531,31522.277,31539.043,31498.578,31119.795,31667.27,31195.344,31473.842,3.87120101090789,0
0,49,64,95041.61,94932.22,95066.13,94954.055,94311.12,94849.07,93900.56,94679.14,58079.65,58019.555,58090.89,58030.664,57645.094,58089.418,57186.586,58099.586,31526.52,31503.545,31526.105,31495.783,31236.844,31628.564,30891.076,31419.82,3.87120101090789,0
0,49,65,94698.11,94555.19,94767.65,94615.16,94269.16,95046.21,94257.664,94711.13,57956.79,57853.336,57966.56,57864.043,57341.83,58128.094,57194.48,57908.34,31505.615,31467.322,31496.818,31457.8,31079.846,31537.594,30845.125,31398.604,3.87120101090789,0
0,49,66,94545.8,94403.84,94601.164,94461.695,94212.26,95106.17,93176.77,94669.18,57990.113,57921.86,58022.77,57950.5,57467.766,58205.984,56807.84,58067.6,31563.156,31513.584,31587.375,31536.352,31090.92,31540.906,30674.672,31461.838,3.87120101090789,0
0,49,67,94211.11,94046.55,94325.67,94144.63,93701.7,94973.6,91633.21,94430.664,57733.824,57635.324,57774.777,57669.85,57099.06,58095.84,55722.594,57710.27,31292.834,31200.105,31333.816,31239.121,30907.117,31487.607,29933.871,31343.13,3.87120101090789,0
0,49,68,93537.9,93200.91,93693.46,93348.81,92987.3,94885.47,92728.47,94757.88,57152.324,56977.137,57246.676,57012.87,56642.156,58048.867,56335.145,57765.14,30983.287,30894.8,31033.273,30925.746,30588.256,31508.512,30292.785,31201.035,3.87120101090789,0
0,49,69,94072.02,93951.516,93944.43,93857.07,92555.09,94609.59,93741.93,95098.51,57333.664,57219.105,57303.152,57173.066,56268.094,57953.31,57110.3,57993.86,30897.906,30839.95,30909.703,30826.91,30277.363,31499.2,30873.69,31259.2,3.87120101090789,0
