Ix,t,l,g.300.41N.2E,g.300.42N.2E,g.300.41N.3E,g.300.42N.3E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.2E,g.500.42N.2E,g.500.41N.3E,g.500.42N.3E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.2E,g.700.42N.2E,g.700.41N.3E,g.700.42N.3E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,43,47,93291.91,93180.41,93236.35,93143.24,92889.4,94413.23,93910.33,94310.734,56994.266,56897.105,56942.34,56851.336,56503.773,57867.254,57263.805,57604.81,30820.39,30808.902,30759.64,30723.625,30384.168,31360.414,31108.617,31046.107,3.73766961828337,0
0,43,48,93745,93610.125,93676.984,93534.64,92347.04,94400.586,93291.14,94152.1,57110.3,56978.074,57066.535,56922.8,56247.883,57906.6,56611.64,57475.66,30786.96,30730.662,30742.873,30677.674,30403.21,31334.955,30514.361,31049.627,3.73766961828337,0
0,43,49,93729.48,93672.01,93809.56,93743.08,93494.02,94706.54,92556.625,94028.15,57262.867,57196.89,57291.242,57215.895,56875.69,58050.87,56501.9,57275.45,31022.615,30951.412,30984.322,30909.91,30663.908,31457.594,30487.145,30870.895,3.73766961828337,0
0,43,50,94378.17,94120.305,94386.79,94137.164,93436.17,95185.3,93228.305,93274.664,57697.29,57581.254,57693.676,57571.754,57114.45,58307.965,57003.234,56955.188,31459.768,31403.053,31467.012,31400.26,31113.791,31729.78,30974.283,30823.287,3.73766961828337,0
0,43,51,94340.62,94043.67,94404.61,94099.61,93029.63,95576.12,93178.11,93988.69,57754.168,57539.098,57779.594,57559.44,56930.16,58573.355,56931.367,57190.867,31406.676,31311.463,31422.2,31305.254,30999.742,31964.707,30942.201,30765.229,3.73766961828337,0
0,43,52,94340.62,94152.68,94469.17,94265.13,93599.586,95580.14,93206.66,94334.1,57835.27,57667.58,57912.758,57761.527,57196.754,58709.863,57013.54,57645.76,31411.953,31330.195,31493.195,31357.93,30912.188,32069.236,30965.176,31137.492,3.73766961828337,0
0,43,53,93599.2,93302.83,93782.164,93443.836,93059.33,95334.73,94166.664,94835.664,57316.668,57092.23,57444.48,57206.523,56949.97,58632.91,57422.934,58086.74,30979.77,30962.691,31052.006,30993.74,30882.693,32015.213,31245.744,31497.75,3.73766961828337,0
0,43,54,93978.914,93950.945,93742.51,93767.984,93436.555,94909.04,94144.055,95247.555,57213.617,57204.383,57074.97,57081.39,56821.89,58246.133,57682.434,58263.13,31041.244,31046.729,30982.977,30955.654,30623.96,31674.93,31486.158,31662.717,3.73766961828337,0
0,43,55,93940.02,93732.55,93861.09,93648.44,92649.54,94764.97,94692.94,95337.41,57350.125,57196.62,57274.38,57094.375,56415.58,57915.57,57645.63,58184.305,31075.707,31008.54,31023.96,30944.996,30505.771,31346.754,31240.777,31528.486,3.73766961828337,0
0,43,56,94648.484,94630.86,94491.39,94477.02,94148.84,94521.47,93986,94828.38,57481.953,57460.67,57394.426,57373.414,57102.137,57550.34,57283.344,57722.85,31013.3,31007.607,30972.11,30962.898,30785.307,31139.146,30970.145,31135.629,3.73766961828337,0
0,43,57,94823.59,94796.58,94781.06,94750.41,94596.95,94892.945,92739.97,94470.51,57547.395,57532.54,57507.38,57498.816,57460.137,57637.062,56552.086,57672.664,31056.56,31032.344,31002.537,30992.809,30982.77,31071.773,30598.605,31024.27,3.73766961828337,0
0,43,58,94359.77,94308.81,94382.766,94338.32,94313.8,94773.78,93708.41,94631.24,57591.96,57552.883,57536.42,57512.465,57404.195,57669.984,57113.645,57997.207,31308.875,31277.621,31246.572,31215.111,31095.576,31204.348,30970.352,31364.14,3.73766961828337,0
0,43,59,93868.76,93845.195,93848.26,93811.664,93697.1,94503.27,93450.16,94898.12,57509.52,57420.79,57451.438,57377.695,57250.29,57739.445,57129.305,58239.71,31296.559,31228.979,31257.543,31214.283,31118.967,31357.723,31064.012,31720.258,3.73766961828337,0
0,43,60,93377.734,93278.69,93324.67,93259.73,93039.22,93787.72,93277.16,94975.13,56894.695,56824.836,56846.113,56791.914,56602.137,57366.188,56801.684,57978.336,30795.965,30741.943,30759.434,30715.656,30566.936,31010.402,30794.932,31417.44,3.73766961828337,0
0,43,61,92642.07,92367.16,92590.53,92358.15,92133.04,93780.055,92436.125,94781.06,56403.4,56250.83,56400.855,56263.676,56029.203,57143.355,56087.82,57612.84,30405.281,30318.969,30410.248,30306.031,30161.246,30812.318,30276.535,30851.023,3.73766961828337,0
0,43,62,93155.695,92713.336,93212.21,92801.27,91216.33,94613.234,92061.2,94444.266,56537.23,56219.11,56591.97,56259.125,55610.71,57738.375,55913.438,57465.625,30408.074,30274.053,30429.291,30285.023,30058.477,31237.258,30144.479,30792.55,3.73766961828337,0
0,43,63,93559.734,93229.266,93695.76,93391.15,92429.61,95101.19,92215.23,93859.18,57068.945,56786.69,57154.598,56914.367,56282.414,58238.64,56003.105,57236.637,30744.84,30611.334,30794.518,30665.047,30451.336,31650.607,30109.809,30818.32,3.73766961828337,0
0,43,64,93638.48,93361.45,93742.51,93472.95,92582.875,95105.02,92732.88,93687.91,57128.367,56897.906,57216.43,56980.617,56416.914,58302.61,56337.82,57102.137,30812.525,30703.34,30843.78,30741.53,30506.6,31711.357,30317.105,30849.367,3.73766961828337,0
0,43,65,93595.18,93248.04,93614.72,93254.17,92275.58,95188.17,92946.11,94120.69,57119.668,56918.25,57134.926,56916.777,56259.26,58197.418,56574.434,57205.453,30869.756,30771.541,30887.246,30757.053,30428.049,31611.281,30449.059,30852.059,3.73766961828337,0
0,43,66,93914.93,93537.9,93993.86,93594.414,92487.47,95483.39,92783.836,94432.96,57234.094,57017.02,57299.805,57088.082,56479.28,58351.863,56493.6,57537.758,30955.344,30837.156,31012.37,30867.686,30515.604,31774.592,30517.363,31099.613,3.73766961828337,0
0,43,67,93472.375,92889.4,93344.79,92822.34,91063.836,95606.39,93810.9,94623.39,56991.055,56691.406,56911.56,56560.383,55788.57,58420.383,57313.86,57890.81,30827.22,30682.434,30801.762,30585.771,30197.262,31782.768,31117.725,31388.254,3.73766961828337,0
0,43,68,93438.47,93335.59,93445.555,93310.49,92713.914,95081.08,92913.54,94814.586,57083.668,56991.457,57073.496,56977.406,56465.227,58154.46,57022.64,57902.99,30917.053,30815.525,30869.342,30744.012,30442.54,31582.82,31128.281,31236.844,3.73766961828337,0
0,43,69,92226.914,91900.84,92304.89,92107.945,92031.31,94461.89,92875.8,94388.9,56312.926,56139.08,56364.586,56201.58,56020.37,57683.637,56605.617,57678.82,30478.45,30374.232,30461.787,30351.465,30210.508,31237.775,30816.25,31120.52,3.73766961828337,0
0,43,70,92337.266,92012.73,92340.72,91994.72,91185.3,94036.77,92796.67,94638.336,56114.855,55898.582,56111.375,55910.895,55391.36,57487.574,56150.855,57754.168,30221.686,30074.207,30211.232,30029.5,29722.436,31036.69,30125.23,31173.402,3.73766961828337,0
0,43,71,90768.03,90255.17,90788.15,90287.17,89759.555,94088.12,93682.16,95091.04,55148.855,54903.94,55107.367,54850.406,54467.914,57116.86,56633.59,57907.94,29449.629,29377.91,29405.438,29338.893,29123.111,30582.668,30272.914,31204.451,3.73766961828337,0
0,43,72,92441.87,92199.91,91857.93,91764.445,91460.79,94205.36,94317.44,95184.336,55955.863,55882.926,55752.973,55663.438,55273.453,57165.707,57359.9,57986.367,29920.521,29896.305,29836.072,29789.293,29423.238,30537.752,30942.305,31218.732,3.73766961828337,0
0,43,73,94466.68,94290.04,94366.67,94183.71,93580.05,95274.19,94036.58,94821.1,57528.793,57433.24,57484.496,57381.31,56801.95,58059.305,57416.242,57871.54,30874.309,30819.873,30815.629,30749.809,30298.062,31206.314,31293.559,31317.879,3.73766961828337,0
0,43,74,94747.34,94606.34,94767.84,94629.33,94081.8,95298.9,93296.89,94311.305,57726.73,57642.016,57728.473,57643.49,57266.75,58086.203,57200.77,57767.953,31208.797,31157.775,31169.264,31122.484,30842.951,31527.451,31157.258,31231.256,3.73766961828337,0
0,43,75,93965.51,93802.086,94027.58,93830.055,93255.125,95198.516,93073.125,94286.016,57603.74,57461.61,57603.74,57463.617,57058.105,58302.344,56830.324,57544.316,31257.957,31151.98,31214.697,31121.76,30908.773,31645.227,30806.004,31104.994,3.73766961828337,0
0,43,76,93630.24,93524.87,93603.23,93487.32,92950.32,94706.34,93032.32,94660.75,57344.508,57255.105,57327.11,57226.6,56987.844,58103.87,56817.074,57851.33,31240.674,31171.23,31229.393,31165.434,30898.734,31515.24,30791.93,31394.152,3.73766961828337,0
0,43,77,93633.69,93491.73,93613.19,93467.78,93067.19,94339.664,93561.27,94702.32,57227.535,57175.074,57217.5,57167.043,56952.51,57800.07,56858.293,57811.312,31144.943,31114.93,31142.873,31111.62,30926.367,31265.408,30648.902,31227.943,3.73766961828337,0
0,43,78,93606.1,93496.13,93367.586,93241.52,92846.1,94098.66,92743.03,94225.48,57046.33,56993.332,56980.082,56940.734,56755.51,57419.99,56339.023,57301.547,30919.121,30910.842,30900.08,30881.865,30763.365,31016.818,30303.03,30866.857,3.73766961828337,0
0,43,79,93614.15,93545.18,93629.664,93530.234,93156.27,94288.125,92281.13,93775.65,57166.11,57093.168,57160.887,57089.42,56829.117,57680.156,56034.555,57177.082,30969.73,30927.71,30955.447,30908.67,30749.705,31135.008,30042.953,30751.258,3.73766961828337,0
0,43,80,93679.09,93631.58,93636.56,93620.086,93451.11,94136.2,91472.664,94029.69,57125.555,57090.625,57128.633,57104.145,57070.285,57801.41,55733.566,57367.66,31046.521,30981.217,31063.287,30998.707,31002.02,31360.518,30012.732,30877.725,3.73766961828337,0
0,43,81,93760.9,93660.89,93755.914,93653.805,93183.28,94202.875,93095.35,94105.36,57299.805,57186.45,57282.543,57184.71,56888.004,57775.715,56697.695,57534.01,31090.092,31048.074,31104.062,31031.309,30870.584,31412.057,30552.55,31198.863,3.73766961828337,0
0,43,82,93470.46,93375.44,93504.945,93401.49,92963.54,94122.41,92727.516,93695.95,57120.87,57059.31,57139.875,57066.535,56624.355,57509.79,56497.082,57333.8,31000.984,30927.918,31004.918,30923.676,30570.455,31220.906,30475.967,31146.186,3.73766961828337,0
0,43,83,92667.93,92676.94,92616.016,92672.53,92602.03,93518.93,92156.414,93311.45,56480.35,56469.914,56494.402,56493.6,56434.848,57234.363,56277.06,56990.79,30548.93,30549.652,30591.879,30575.94,30424.945,31025.408,30412.111,30798.656,3.73766961828337,0
0,43,84,92841.695,92738.82,92874.266,92792.84,92585.74,93816.266,92461.8,92994.195,56662.094,56558.645,56675.344,56577.38,56466.03,57340.09,56291.78,56686.05,30749.705,30681.502,30748.463,30673.43,30628.203,31133.248,30583.186,30698.166,3.73766961828337,0
0,43,85,92942.47,92951.85,93037.875,93015.46,92917.945,94032.37,92046.83,93559.35,56513.543,56599.46,56595.047,56653.26,56705.324,57527.723,56461.215,56908.48,30576.043,30712.24,30647.246,30754.465,30841.709,31260.545,30756.018,30836.225,3.73766961828337,0
0,43,86,93135.195,93096.69,93305.32,93274.664,93127.73,94523.195,92526.164,93087.69,56789.504,56705.992,56856.688,56769.027,56734.23,57815.46,56581.527,56998.28,30725.176,30674.361,30696.2,30629.652,30817.906,31388.668,30889.627,31003.883,3.73766961828337,0
0,43,87,92037.63,91840.5,92151.625,91976.52,92325.58,94287.55,91152.54,94148.08,56272.508,56171.465,56290.844,56205.727,56369.27,57613.508,55893.496,57543.516,30603.676,30527.61,30623.443,30532.37,30524.918,31269.445,30609.162,31131.695,3.73766961828337,0
0,43,88,91573.44,91287.984,91756.4,91453.89,91501.41,94217.43,92996.875,94086.01,55960.68,55912.098,56027.598,55962.42,56014.613,57542.844,56884.39,57430.83,30340.701,30339.459,30355.914,30338.217,30382.926,31074.982,30982.977,31063.701,3.73766961828337,0
0,43,89,91832.64,91665.2,91794.14,91653.71,92108.71,94158.234,93529.27,93436.74,56178.83,56125.16,56135.2,56076.445,56111.375,57440.598,57095.176,56967.633,30394.31,30390.793,30374.336,30348.773,30297.545,31102.512,31038.242,30750.533,3.73766961828337,0
0,43,90,93095.16,93089.6,93056.266,93033.27,92755.68,94049.23,93995.77,93647.67,56860.57,56844.508,56814.53,56796.33,56590.496,57425.34,57255.508,57171.727,30767.713,30753.016,30712.758,30700.027,30600.986,31194.205,31099.717,30952.965,3.73766961828337,0
0,43,91,93015.266,93046.875,92993.234,93008.76,93353.79,94288.89,93860.9,94060.336,56908.348,56871.273,56887.87,56851.336,56947.023,57597.316,57127.027,57537.36,30919.742,30902.459,30905.254,30884.969,30900.184,31311.256,30939.717,31168.229,3.73766961828337,0
0,43,92,92972.734,93064.695,92872.16,92936.72,92999.75,93688.67,93056.266,94395.22,56885.73,56902.19,56837.15,56844.375,56788.434,57326.707,57266.215,57676.14,31009.367,30949.342,30975.111,30953.379,30864.79,31196.068,31236.326,31336.094,3.73766961828337,0
0,44,1,92225.96,92289.375,92272.13,92313.125,92318.11,92622.15,90615.54,93338.84,56418.254,56400.855,56448.098,56436.99,56381.582,56784.016,55064.004,56857.492,30542.408,30501.115,30551.102,30526.367,30495.113,30644.35,29537.082,30643.418,3.76120011569356,0
0,44,2,92316.195,92277.69,92290.91,92228.64,92233.43,92172.7,90903.1,93735.99,56354.816,56311.32,56380.38,56344.777,56250.562,56449.3,55119.812,56941.54,30543.65,30480.727,30576.25,30514.258,30438.191,30519.744,29460.186,30640.934,3.76120011569356,0
0,44,3,92980.98,92818.32,93006.836,92873.69,92620.23,93361.836,90305.56,93282.52,56636.535,56558.508,56671.863,56593.84,56434.047,56871.543,54802.766,56878.367,30639.277,30572.94,30674.775,30632.447,30563.21,30740.184,29277.729,30625.514,3.76120011569356,0
0,44,4,93179.64,93062.4,93286.164,93191.91,93059.52,93754.195,90317.63,92773.49,57024.51,56944.48,57065.465,56989.047,56852.94,57295.79,54947.035,56653.26,30857.543,30832.291,30893.352,30864.79,30859.51,31139.56,29602.074,30618.58,3.76120011569356,0
0,44,5,92825.8,92775.22,93114.695,93028.1,93163.94,93982.555,92754.72,93795.95,56748.285,56681.234,56868.734,56801.547,56968.305,57533.477,56433.51,57250.957,30883.418,30803.934,30957.932,30880.209,31033.688,31360.621,30502.668,30948.41,3.76120011569356,0
0,44,6,93262.6,93136.73,93069.87,92891.125,92936.914,93903.43,92987.68,94114.94,57041.508,56932.035,56967.098,56828.047,56811.05,57617.793,56712.816,57575.098,31042.38,30996.639,31033.584,30948.41,30983.39,31492.885,30676.328,31242.848,3.76120011569356,0
0,44,7,93460.5,93453.03,93346.125,93377.55,93361.836,93634.266,91679,93883.125,57146.434,57150.18,57057.703,57074.7,57051.414,57376.758,55822.434,57356.15,30959.174,30930.61,30919.121,30894.283,31009.988,31284.969,30163.314,31112.342,3.76120011569356,0
0,44,8,93357.05,93265.28,93369.5,93290.57,93140.56,93526.21,92283.05,93778.71,57113.51,57059.98,57085.004,57024.246,56878.234,57313.457,56014.75,57395.227,31038.967,30999.535,31009.264,30984.943,30860.441,31131.488,30203.781,31117.518,3.76120011569356,0
1,44,9,93816.65,93769.13,93752.086,93722.58,93462.03,93761.664,92481.14,94255.555,57357.89,57309.574,57332.33,57307.434,57202.645,57383.316,56035.09,57544.184,31248.85,31200.932,31238.81,31203.934,31103.752,31231.877,30022.047,31217.285,3.76120011569356,0
0,44,10,94242.53,94241.57,94170.49,94195.59,94093.09,93852.086,92056.41,94427.59,57554.89,57522.906,57540.438,57518.89,57419.72,57386.26,55792.723,57667.98,31356.69,31293.973,31336.197,31288.176,31228.979,31190.48,29995.242,31300.7,3.76120011569356,1
0,44,11,94372.23,94402.69,94352.69,94390.625,94376.25,93874.695,92499.73,93784.66,57703.445,57717.9,57705.586,57720.44,57692.605,57472.45,56161.16,57266.617,31452.73,31433.895,31453.352,31440.932,31460.906,31296.145,30312.55,31036.586,3.76120011569356,0
0,44,12,93759.94,93813.39,93766.45,93813.39,94041.37,93883.32,92735.37,93614.336,57502.16,57519.426,57513.67,57534.414,57636.66,57532.273,56622.215,57301.68,31349.133,31352.652,31349.445,31357.621,31448.383,31386.39,30717.207,30988.875,3.76120011569356,0
0,44,13,94035.81,94048.84,93927.38,93948.836,93920.29,94085.82,92844.95,93930.83,57695.15,57667.445,57678.953,57656.87,57631.58,57736.098,56751.094,57486.637,31472.188,31490.195,31469.91,31476.223,31463.7,31589.96,30824.219,31129.73,3.76120011569356,0
1,44,14,94442.54,94369.93,94413.99,94341,93995.586,94208.43,93121.02,93962.44,57949.027,57894.824,57906.6,57867.79,57658.61,57833.527,57016.75,57618.863,31677.826,31674.102,31637.05,31631.047,31469.29,31545.045,31046.314,31368.28,3.76120011569356,0
1,44,15,94017.04,93847.68,94062.63,93887.15,93526.21,94336.59,93153.2,93774.12,57538.965,57409.01,57532.004,57418.516,57178.957,57753.766,57004.973,57538.43,31370.97,31286.936,31389.703,31306.184,31072.912,31370.453,30922.434,31261.89,3.76120011569356,1
0,44,16,93073.51,93151.1,93210.1,93209.53,93080.59,93725.65,92756.63,94421.66,56884.523,56836.344,56911.83,56864.047,56783.75,57277.86,56419.324,57601.062,30836.639,30777.648,30839.434,30786.445,30644.66,31069.6,30462.926,31038.656,3.76120011569356,1
1,44,17,93117.38,93139.8,93057.414,93077.34,93060.29,93214.32,93747.3,94434.305,56827.38,56816.938,56816.67,56793.383,56651.656,57050.742,56868.195,57511.664,30851.127,30797.932,30852.162,30768.852,30636.174,31013.611,30637.105,30938.889,3.76120011569356,0
0,44,18,94148.27,94191.57,93994.05,94047.88,93783.31,93875.66,94721.48,94576.836,57476.465,57466.96,57406.203,57385.457,57093.973,57498.145,57900.71,57623.01,31230.635,31168.436,31179.406,31108.928,30834.672,31375.73,31547.736,30984.943,3.76120011569356,1
1,44,19,94785.27,94734.89,94688.14,94634.12,94130.836,94449.82,94865.74,94495.8,57913.293,57906.6,57840.62,57846.375,57747.875,57748.145,58147.633,57915.836,31464.113,31515.137,31378.422,31442.174,31388.668,31382.355,31825.82,31339.406,3.76120011569356,0
1,44,20,94550.2,94521.47,94450.39,94448.29,94009.375,94144.82,94302.11,94313.61,57887.863,57892.684,57844.906,57845.844,57616.586,57589.82,57642.684,57732.35,31518.137,31558.086,31476.74,31520.518,31447.658,31190.996,31308.357,31192.963,3.76120011569356,1
1,44,21,94271.08,94181.03,94254.984,94170.11,93769.33,94188.12,93394.59,93783.5,57628.9,57581.39,57631.977,57575.902,57319.48,57614.18,57181.363,57289.367,31279.793,31288.176,31269.96,31266.96,31068.254,31164.297,30906.082,30784.064,3.76120011569356,1
1,44,22,93824.5,93720.86,93895.96,93776.03,93467.4,94251.914,92474.44,93754,57317.07,57255.508,57354.543,57298.6,57192.34,57619.8,56242.26,57045.125,31018.371,31017.854,31046.625,31032.86,30980.596,31182.613,30137.338,30507.635,3.76120011569356,1
1,44,23,93992.9,93842.32,94022.41,93879.3,93525.83,94488.33,92673.3,93129.26,57634.92,57534.414,57651.117,57553.418,57300.875,57881.17,56484.902,56650.85,31243.055,31169.264,31281.656,31205.176,31097.129,31479.742,30342.668,30489.42,3.76120011569356,1
0,44,24,94281.23,94223.18,94328.164,94255.17,94004.78,94662.28,92471.76,93946.73,57927.613,57853.47,57983.957,57931.227,57624.883,58045.652,56424.41,57350.125,31624.424,31568.125,31661.682,31615.42,31388.979,31657.438,30507.945,30996.742,3.76120011569356,1
0,44,25,94383.15,94288.7,94430.086,94352.305,94111.11,94669.37,92892.47,93975.66,57968.164,57864.98,58015.54,57920.79,57643.49,58096.777,56606.42,57390.543,31612.627,31546.184,31679.379,31600.621,31422.096,31658.68,30579.873,31059.664,3.76120011569356,0
1,44,26,94033.13,93924.695,94127.58,94020.1,93688.09,94525.69,93146.695,94417.06,57647.77,57505.773,57712.277,57594.1,57240.25,58029.06,56600.53,57603.605,31311.463,31226.703,31381.734,31277.207,31091.955,31655.68,30567.246,31195.447,3.76120011569356,0
0,44,27,93667.984,93612.42,93558.586,93481.766,93153.97,94216.48,92215.23,94065.7,57137.6,57069.348,57141.883,57073.363,56860.3,57801.41,56363.65,57432.168,31011.955,30953.172,31039.691,30941.373,30747.945,31506.133,30561.969,31022.408,3.76120011569356,1
0,44,28,93260.3,93032.89,93272.37,93051.28,92621.38,94435.45,92536.89,94085.82,56962.816,56798.07,56975.13,56825.637,56496.547,57919.582,56127.035,57358.56,30859.406,30762.744,30877.932,30780.441,30530.197,31541.217,30017.494,30890.455,3.76120011569356,0
0,44,29,93629.09,93480.04,93675.07,93536.94,93155.51,94671.09,89608.016,94109.95,57024.113,56878.637,57095.58,56954.652,56756.582,58077.105,54043.133,57219.906,30687.092,30603.262,30746.082,30661.84,30523.262,31611.799,28739.36,30717.828,3.76120011569356,0
0,44,30,94223.56,94002.09,94312.07,94079.11,93527.17,95083.56,89045.16,94470.7,57125.824,56898.176,57249.887,57080.188,56672.402,58287.62,53819.9,57496.67,30588.152,30418.941,30680.676,30530.197,30356.432,31757.62,28501.947,30962.383,3.76120011569356,0
