Ix,t,l,g.300.41N.1E,g.300.42N.1E,g.300.41N.2E,g.300.42N.2E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.1E,g.500.42N.1E,g.500.41N.2E,g.500.42N.2E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.1E,g.700.42N.1E,g.700.41N.2E,g.700.42N.2E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,40,7,91769.42,91567.305,91866.17,91682.64,91428.8,93805.16,90786.43,91994.72,56017.156,55821.094,56124.355,55945.824,55675.617,57633.85,55306.105,56279.066,30258.322,30186.602,30329.008,30238.037,30203.16,31165.744,29905.826,30511.568,3.66356164612965,0
0,40,8,92353.36,92449.34,92554.9,92539.96,92123.84,94089.84,92269.445,92381.33,56715.76,56654.066,56768.758,56703.316,56290.31,57910.75,56518.36,56494.805,30958.035,30875.137,30969.316,30878.139,30572.525,31472.602,30819.148,30714.207,3.66356164612965,0
0,40,9,92738.44,92641.875,92867.945,92740.92,92416.96,94073.94,92181.9,93159.914,56919.055,56807.57,57012.066,56889.344,56651.79,57816.53,56574.3,57114.85,30988.668,30968.385,31032.652,31005.643,30884.865,31434.62,30933.404,30962.898,3.66356164612965,0
0,40,10,92366,92149.516,92444.36,92267.53,91945.87,94013.4,92527.89,93435.02,56584.203,56458.938,56594.91,56491.727,56184.984,57725.93,56878.234,57242.926,30796.068,30780.855,30758.088,30760.055,30573.354,31328.643,31104.062,31035.861,3.66356164612965,0
0,40,11,92491.1,92324.24,92492.26,92325.77,91798.16,93953.625,92230.75,93766.266,56718.04,56595.18,56705.457,56595.047,56226.203,57754.03,56684.18,57399.51,30902.045,30810.352,30879.795,30806.004,30519.848,31482.535,30940.545,31098.578,3.66356164612965,0
0,40,12,92768.32,92407.96,92772.34,92410.836,91406.95,94388.32,91886.86,93129.45,56862.31,56682.84,56868.465,56678.56,56164.773,58011.258,56423.473,56946.223,31056.457,30948.203,31047.246,30935.992,30556.691,31588.926,30766.47,30855.682,3.66356164612965,0
0,40,13,92429.414,92278.45,92444.94,92278.45,91511.94,94031.984,92932.51,92844.57,56681.367,56586.883,56685.383,56561.586,56099.332,57588.082,56924.406,56919.59,30903.39,30843.158,30897.7,30830.637,30554.932,31182.2,30962.176,30944.168,3.66356164612965,0
0,40,14,92400.1,92212.74,92280.75,92084.38,90387.75,93354.94,93242.1,93481,56571.355,56440.066,56514.344,56345.312,55312.934,57271.434,57136.4,57175.344,30783.03,30699.096,30719.277,30646.521,30151.518,31059.355,31107.582,31062.77,3.66356164612965,0
0,40,15,92714.484,92512.37,92474.63,92250.09,91692.984,93203.98,93061.44,94282.19,56812.12,56717.367,56676.414,56570.688,56232.36,57119.938,57030.938,57657.406,30909.703,30897.7,30856.2,30853.197,30580.701,31154.672,31024.684,31219.871,3.66356164612965,0
0,40,16,93201.29,93066.42,93094.39,92974.08,92352.21,93825.08,91958.13,94370.31,57172.266,57062.254,57098.92,56987.44,56604.95,57629.168,56464.96,57823.492,31117.31,31052.73,31074.258,31014.232,30801.037,31435.24,30850.299,31382.045,3.66356164612965,0
0,40,17,92764.875,92624.63,92867.75,92722.53,92500.11,93869.14,93423.14,94490.44,56802.484,56708.266,56874.754,56771.438,56622.215,57599.992,57202.51,57966.29,30872.55,30795.861,30923.055,30869.342,30727.557,31411.332,31227.115,31439.068,3.66356164612965,0
0,40,18,92432.87,92709.695,92539.38,92749.93,92827.91,93702.47,93736.76,94250.96,56717.1,56818.145,56759.793,56827.51,56762.87,57476.332,57505.773,57748.812,30899.977,30909.91,30893.455,30885.59,30645.902,31154.982,31415.576,31215.422,3.66356164612965,0
0,40,19,93255.7,93284.055,93160.1,93187.88,92592.836,93253.4,93850.94,94406.33,56997.48,56942.207,56913.03,56884.926,56451.043,57145.23,57552.75,57841.023,30854.44,30838.709,30813.766,30795.861,30504.428,30990.738,31417.543,31292.73,3.66356164612965,0
0,40,20,93946.16,93908.61,93822.01,93781.016,93049.37,93758.984,94542.164,94483.16,57240.383,57183.24,57155.402,57092.902,56506.45,57321.887,57723.652,57927.48,30979.252,30940.648,30920.984,30884.14,30488.488,31065.564,31324.398,31384.32,3.66356164612965,0
0,40,21,94181.99,93941.94,94093.09,93836.766,91452.36,94357.86,94307.86,94305.75,57242.39,57057.57,57189.527,56968.57,55368.605,57576.57,57480.613,57827.37,30822.459,30650.352,30735.008,30565.074,29892.371,31051.592,31065.357,31295.111,3.66356164612965,0
0,40,22,93773.35,93653.42,93798.06,93665.875,92730.195,94335.83,92993.43,93751.7,57140.945,57051.28,57125.02,57028.26,56239.184,57601.73,56830.188,57364.445,30839.328,30752.291,30813.559,30739.77,30262.564,31195.55,30819.252,30924.504,3.66356164612965,0
0,40,23,93087.11,92904.15,93114.695,92945.53,92593.6,94248.47,92859.9,93989.45,57045.258,56926.01,57039.504,56930.965,56578.45,57810.91,56718.707,57328.715,30989.082,30908.049,30982.77,30889.834,30619.717,31443.416,30762.64,30951.516,3.66356164612965,0
0,40,24,93718.94,93534.64,93650.36,93467.97,92699.35,94272.414,92931.93,93647.87,57358.156,57255.64,57334.6,57229.68,56830.324,57926.81,56795.125,57211.88,31249.678,31215.008,31241.812,31200.105,30910.22,31601.656,30722.693,30908.98,3.66356164612965,0
0,40,25,93509.734,93362.03,93583.305,93442.3,92955.875,94599.06,91800.84,93713.38,57324.566,57219.64,57333.934,57225.395,56867.395,58005.637,56024.92,57125.69,31149.496,31123.105,31164.297,31132.11,30929.885,31499.508,30265.877,30831.98,3.66356164612965,0
0,40,26,93159.72,92805.1,93235.2,92911.24,92201.625,94525.11,91432.625,93795.19,56735.836,56518.76,56799.008,56592.77,56255.51,57987.035,55570.023,57165.57,30590.844,30508.877,30640.312,30563.832,30381.064,31432.86,29806.37,30781.373,3.66356164612965,0
0,40,27,92461.41,92179.02,92526.93,92242.44,91587.42,94486.03,92029.586,93820.09,56287.363,56039.105,56346.92,56098.66,55721.387,58005.37,55712.152,57301.812,30332.94,30213.613,30351.775,30219.201,30029.5,31477.775,29786.602,30913.223,3.66356164612965,0
0,40,28,93762.05,93541.16,93798.64,93572.58,92928.67,95044.67,92617.55,93236.16,57316.402,57133.453,57309.44,57130.91,56511.668,58372.336,56377.434,57060.38,30960.934,30857.957,30961.451,30843.986,30414.182,31795.705,30429.188,30927.195,3.66356164612965,0
0,40,29,93760.7,93475.06,93707.64,93446.13,92732.69,95202.54,93527.555,94729.14,57418.918,57245.87,57385.457,57211.21,56819.48,58626.22,56986.64,58081.652,31314.877,31226.39,31325.33,31212.627,31006.16,31988.408,30823.908,31540.078,3.66356164612965,0
0,40,30,94597.914,94424.914,94537.375,94373.375,93422.375,95137.98,93964.93,94841.984,57903.656,57764.203,57869.395,57721.242,57045.39,58476.46,57481.953,58248.14,31559.328,31480.879,31530.35,31440.31,30974.594,31887.088,31338.578,31629.082,3.66356164612965,0
0,40,31,94345.6,94222.61,94374.15,94271.65,93704.19,95057.125,93491.54,94746.195,57920.79,57794.316,57905.53,57791.24,57302.348,58283.07,57194.348,58186.98,31538.629,31471.049,31523.623,31457.594,31146.807,31695.316,31006.574,31657.852,3.66356164612965,0
0,40,32,93914.35,93795.95,93917.03,93790.4,93408.97,94830.49,92794.375,94620.516,57671.594,57490.785,57683.37,57506.043,57265.145,58230.344,56376.098,58200.363,31343.648,31226.39,31356.586,31224.322,31082.123,31712.393,30251.387,31707.633,3.66356164612965,0
0,40,33,93982.555,93872.586,93960.14,93855.16,93525.06,94382.58,92032.08,94674.54,57422.664,57309.176,57436.316,57336.88,57167.18,58049.402,55758.863,58027.184,31035.965,30966.729,31055.215,30993.43,30978.217,31620.492,29890.922,31577.645,3.66356164612965,0
0,40,34,93805.54,93646.91,93862.44,93730.44,93568.555,94362.46,90502.51,94482.01,57027.324,56875.29,57101.332,56977.805,56863.65,57881.574,55053.566,57555.293,30696.303,30598.605,30774.543,30662.047,30636.793,31445.383,29466.604,31052.11,3.66356164612965,0
0,40,35,93131.94,92648.01,93310.49,92897.445,92576.93,94664.96,91806.586,94432.58,56545.527,56280.273,56680.562,56449.703,56343.574,58012.73,55609.773,57571.484,30412.629,30308.826,30446.16,30352.086,30384.582,31513.377,29758.14,30928.85,3.66356164612965,0
0,40,36,93408.58,92987.68,93279.07,92854.15,91590.68,94838.53,93744.61,94969.58,57007.383,56743.867,56971.918,56721.652,55964.16,58230.207,57164.637,57942.734,30822.045,30722.797,30839.742,30723.004,30392.758,31661.475,30978.217,31235.5,3.66356164612965,0
0,40,37,94291,94188.12,94165.13,94038.12,92901.47,94828.57,94706.54,95139.51,57645.227,57522.77,57557.566,57432.03,56760.996,58222.715,58097.715,58211.336,31259.717,31224.633,31198.967,31149.703,30854.44,31660.957,31670.686,31576.922,3.66356164612965,0
0,40,38,94624.16,94536.6,94400.77,94279.695,93069.1,94807.69,94918.62,95178.2,57675.742,57622.344,57473.79,57410.484,56805.297,57940.594,58226.727,58427.074,31212.523,31201.035,31131.488,31117.518,30899.77,31336.818,31720.258,31832.031,3.66356164612965,0
0,40,39,94316.29,94152.87,94100.76,93893.28,92490.72,94685.84,94589.87,95048.89,57255.91,57181.098,57083.934,56957.465,56439.133,57512.598,57862.703,58190.46,30776.406,30767.402,30707.168,30719.588,30549.342,30978.113,31420.646,31593.895,3.66356164612965,0
0,40,40,93485.41,93318.92,93375.82,93200.336,92387.46,94284.3,93406.86,94743.89,56910.086,56789.77,56838.22,56691.54,56252.836,57453.312,57030.535,57954.51,30598.916,30540.441,30566.006,30500.184,30320.21,31058.424,31027.996,31319.225,3.66356164612965,0
0,40,41,93280.23,93124.27,93272.75,93111.63,92519.65,94331.234,93051.67,94228.734,56873.55,56771.57,56874.754,56761.53,56327.383,57676.812,56793.785,57587.277,30683.676,30619.924,30705.514,30622.719,30386.963,31263.959,30762.227,30987.428,3.66356164612965,0
0,40,42,92789.78,92710.84,92985.766,92883.266,93114.695,94583.16,93284.25,94367.82,56582.465,56539.773,56724.73,56661.695,56704.52,57913.96,56857.758,57583.797,30448.645,30469.137,30500.598,30516.121,30559.588,31453.145,30778.889,31041.348,3.66356164612965,0
0,40,43,92590.53,92681.54,92504.13,92644.56,92365.05,94322.03,94239.08,93997.69,56328.85,56322.562,56314.4,56320.824,56249.89,57825.367,57323.63,57290.305,30407.352,30375.578,30398.14,30317.105,30323.625,31240.156,30936.094,30906.082,3.66356164612965,0
0,40,44,94433.73,94301.34,94365.91,94240.805,93373.91,94678.375,94535.266,94549.82,57464.152,57356.55,57401.785,57285.086,56617.797,57973.117,57462.547,57588.082,30964.037,30896.975,30919.742,30858.785,30394.518,31433.273,31038.76,30946.236,3.66356164612965,0
0,40,45,94626.836,94424.336,94610.75,94409.78,93224.28,95303.88,93539.24,94693.32,57613.777,57458.53,57592.496,57437.92,56661.426,58239.176,57095.176,57801.945,31101.994,31017.44,31087.71,30985.979,30588.67,31543.7,30877.932,31262.717,3.66356164612965,0
0,40,46,94258.625,94081.6,94185.63,94049.61,93380.04,95026.664,93704.57,94611.7,57649.375,57497.207,57595.17,57435.914,56882.383,58147.902,57144.16,57837.41,31272.238,31178.06,31245.744,31132.006,30848.023,31529.521,30866.236,31312.291,3.66356164612965,0
0,40,47,94159.766,94064.74,94148.84,94053.82,93544.22,94751.75,93593.266,95276.87,57525.312,57450.367,57538.562,57463.75,57136.26,57997.61,56871.273,58103.066,31241.502,31176.197,31252.68,31180.752,31046.004,31569.676,30771.438,31408.229,3.66356164612965,0
0,40,48,93864.92,93713.38,93867.414,93729.86,93324.86,94352.88,93128.3,94775.31,57236.234,57165.973,57260.19,57184.44,56991.457,57726.195,56688.19,57790.703,31042.174,31003.676,31045.9,31018.992,30980.7,31325.744,30547.17,31194.412,3.66356164612965,0
0,40,49,93249.375,93269.305,93138.45,93204.93,93201.87,94302.875,93962.44,94612.85,56820.016,56741.055,56796.33,56698.098,56826.31,57676.812,56905.535,57765.81,30855.785,30796.793,30856.51,30786.031,30844.814,31264.58,30482.797,31123.52,3.66356164612965,0
0,40,50,94693.125,94635.65,94606.53,94556.53,94061.484,94332,94028.53,94950.03,57617.12,57569.344,57569.613,57538.832,57165.04,57760.86,57131.312,57855.88,31267.479,31222.666,31238.914,31202.691,30971.695,31414.645,30701.166,31216.457,3.66356164612965,0
0,40,51,94925.9,94780.87,94895.44,94762.86,93950.37,94974.37,94009.375,94951.375,57877.56,57767.816,57857.22,57750.82,57352,58068.27,57434.977,57822.824,31468.875,31409.885,31455.938,31385.666,31057.596,31530.66,31092.162,31195.344,3.66356164612965,0
0,40,52,94701.17,94389.28,94645.234,94346.75,92566.2,95090.84,94912.68,94565.73,57689.527,57488.11,57672.797,57447.023,56421.062,58200.363,57780.53,57681.363,31311.152,31184.166,31279.379,31115.861,30561.658,31635.395,31307.943,31126.418,3.66356164612965,0
0,40,53,93867.61,93796.15,93503.22,93443.06,92317.53,94245.21,94967.66,94358.055,57255.91,57156.605,57050.88,56942.875,56332.465,57680.426,57888.938,57534.414,30924.297,30925.54,30851.023,30840.467,30469.758,31277.518,31213.455,31080.26,3.66356164612965,0
0,40,54,94319.35,94276.82,94183.91,94131.8,93664.914,94305.945,94083.9,94276.82,57518.086,57494.13,57415.84,57393.62,56983.16,57408.613,57323.63,57520.363,30933.094,30925.125,30886.832,30869.342,30698.578,30861.58,31002.64,31022.408,3.66356164612965,0
0,40,55,94251.73,94238.89,94191.76,94180.84,93881.4,94278.734,93159.72,93665.3,57361.234,57355.75,57287.492,57300.074,57071.086,57423.332,56922.266,57079.25,30918.191,30889.006,30853.715,30843.676,30689.266,31006.676,30770.195,30738.734,3.66356164612965,0
0,40,56,94014.55,93933.7,94091.56,94033.71,93978.53,94652.125,92490.72,93006.07,57344.105,57285.35,57370.336,57342.766,57284.55,57762.867,56470.848,56659.82,30987.531,30961.244,30989.703,30959.795,30808.281,31252.473,30508.256,30522.54,3.66356164612965,0
0,40,57,92568.5,92551.07,92996.49,92915.65,93490.58,94984.13,92778.09,94843.516,56459.875,56454.92,56578.45,56554.895,56930.832,58036.418,56578.85,57577.105,30491.49,30498.01,30526.781,30532.473,30754.258,31325.744,30594.465,30862.512,3.66356164612965,0
0,40,58,93364.71,93154.734,93335.78,93142.67,92766.21,95170.734,93092.28,94799.26,56810.78,56663.566,56801.28,56667.047,56447.027,58029.996,56886.8,57963.08,30716.277,30667.014,30695.785,30652.525,30421.219,31274.205,30904.219,31267.996,3.66356164612965,0
0,40,59,93703.42,93502.45,93617.41,93396.9,93008.945,94877.42,92734.414,94692.94,57067.207,56937.92,57020.23,56898.977,56642.957,57978.87,56777.992,57916.24,30809.834,30782.512,30776.303,30754.568,30563.521,31288.797,30803.832,31316.326,3.66356164612965,0
1,40,60,93142.67,92944.58,93082.7,92872.16,92771.195,94464.19,92634.22,94845.05,56879.305,56753.367,56825.773,56714.56,56471.25,57781.336,56493.332,57799.27,30806.832,30708.617,30774.336,30679.64,30476.898,31250.092,30546.342,31126.832,3.66356164612965,0
0,40,61,92824.65,92708.55,92851.086,92751.66,92383.625,94429.125,93060.09,94821.484,56529.6,56417.316,56560.117,56444.35,56297.805,57719.1,56535.355,57670.656,30497.389,30418.838,30518.605,30437.88,30413.354,31146.393,30479.898,30947.375,3.66356164612965,1
0,40,62,93691.35,93468.93,93654.95,93421.99,92526.93,94761.91,93128.875,94832.41,57009.39,56875.824,56982.625,56860.57,56478.61,58010.855,56487.848,57825.633,30803.934,30735.629,30781.166,30726.107,30608.438,31303.908,30358.916,31093.611,3.66356164612965,0
0,40,63,93831.98,93655.53,93809.37,93653.99,93084.43,94784.89,92071.93,94835.47,57222.316,57084.336,57236.906,57098.12,56667.582,58023.84,55997.617,57817.336,30943.443,30852.68,30954.93,30866.443,30680.365,31424.89,30192.914,31210.867,3.66356164612965,0
0,40,64,93810.13,93623.15,93871.055,93675.64,93179.07,94821.67,91828.05,94740.64,57065.332,56956.125,57137.6,57023.04,56728.344,58026.65,55728.883,57556.094,30860.441,30790.688,30907.945,30821.941,30614.129,31422.613,29817.857,30946.443,3.66356164612965,0
0,40,65,94060.15,93804.58,94136.586,93890.59,93461.08,95182.04,90465.72,94566.68,57085.004,56874.49,57140.547,56955.59,56646.305,58235.027,55068.824,57555.023,30689.37,30576.871,30721.865,30597.88,30431.879,31524.863,29459.875,30929.367,3.66356164612965,0
0,40,66,94069.53,93892.516,94159.38,93988.875,93669.516,95103.875,91558.875,94120.49,57312.387,57113.645,57395.227,57185.914,56941.402,58314.12,55410.363,57491.188,30909.188,30831.98,30962.176,30870.688,30746.703,31661.682,29669.242,30970.455,3.66356164612965,0
0,40,67,93463.56,93232.71,93672.195,93532.15,93389.62,95155.22,90832.59,94339.664,57103.34,56891.484,57256.312,57005.508,56928.824,58326.3,55154.477,57507.516,30772.783,30672.293,30825.047,30714.104,30652.525,31669.34,29457.6,30924.607,3.66356164612965,0
0,40,68,93696.336,93406.664,93774.69,93494.79,92721.766,95097.74,89853.24,94824.74,56821.758,56616.324,56919.32,56721.25,56428.824,58195.01,54084.754,57443.008,30357.467,30258.426,30442.953,30316.898,30311.414,31559.432,28549.658,30707.686,3.66356164612965,0
1,40,69,93703.234,93304.17,93889.83,93560.695,93000.71,95104.26,89584.26,94169.34,56620.61,56318.28,56764.074,56477.004,56095.316,58166.504,54074.582,57063.992,30094.803,29922.592,30177.805,29971.854,29886.266,31491.332,28403.836,30451.854,3.66356164612965,0
1,40,70,93483.875,93147.46,93685.99,93367.39,92835.95,94921.875,91212.88,93961.87,56859.363,56603.344,57027.055,56788.836,56423.07,58131.04,55327.117,56946.62,30403.936,30252.836,30519.123,30347.428,30232.137,31575.68,29588.414,30533.404,3.66356164612965,1
1,40,71,93351.3,92794.375,93280.8,92713.336,92298.375,95248.33,92717.36,94809.8,56822.56,56529.332,56866.324,56599.33,56330.594,58302.344,56529.867,57717.63,30736.457,30659.873,30754.879,30676.432,30418.217,31699.664,30518.191,31051.902,3.66356164612965,1
0,40,72,93840.79,93575.445,93858.8,93594.8,92742.84,95286.45,93541.92,94820.336,57316.266,57148.04,57332.195,57167.98,56665.707,58418.242,56970.71,58019.69,31083.986,30990.428,31068.668,30979.977,30641.451,31831.41,30807.246,31376.25,3.66356164612965,1
0,40,73,93512.61,93143.055,93318.16,92937.1,91215.56,94911.14,94514.57,94804.625,56959.07,56680.832,56830.59,56546.062,55752.57,58112.3,57346.246,57853.74,30780.545,30651.594,30704.582,30564.557,30198.605,31602.07,30858.06,31269.549,3.66356164612965,0
0,40,74,93744.04,93575.64,93535.6,93334.63,92387.65,94535.07,94548.484,95331.47,57017.688,56900.316,56945.55,56824.434,56272.242,57686.047,57496.54,57929.754,30715.139,30627.377,30697.855,30600.158,30294.336,31253.61,31000.363,31057.078,3.66356164612965,0
0,40,75,94325.87,94168.96,94241.38,94099.99,93190.375,94882.41,93981.41,95364.42,57301.277,57179.89,57240.383,57119.4,56471.652,57862.305,56995.336,58000.82,30872.033,30784.479,30835.5,30752.291,30359.02,31357.31,30619.717,31079.018,3.66356164612965,0
0,40,76,94585.84,94323.375,94583.734,94329.31,93198.805,95074.75,92696.86,95012.3,57546.324,57322.29,57562.785,57346.246,56614.85,58177.344,56140.285,57884.785,31014.957,30868.41,31011.955,30851.645,30397.416,31576.404,30184.635,31069.703,3.66356164612965,0
0,40,77,93862.82,93534.26,93951.33,93641.734,92720.234,95028.39,92895.72,94726.84,57199.434,56925.21,57276.387,57007.113,56282.414,58315.86,56225.402,57893.62,30711.205,30576.25,30761.709,30615.992,30250.973,31664.477,30115.502,31167.4,3.66356164612965,0
0,40,78,94022.02,93870.1,94015.125,93864.16,93039.984,94905.97,92847.06,93735.99,57182.168,56956.527,57188.992,56983.16,56275.453,58205.984,55997.215,57077.777,30591.982,30438.295,30614.025,30443.78,30036.33,31537.076,29888.543,30854.75,3.66356164612965,0
0,40,79,93927.19,93814.734,93948.266,93826.23,93076.19,94854.24,92805.68,93964.164,57221.78,56965.227,57286.023,57042.98,56259.26,58167.04,55860.04,56919.723,30783.65,30566.625,30826.703,30622.201,30206.367,31554.152,29830.379,30688.955,3.66356164612965,0
0,40,80,93796.15,93695.19,93954.77,93823.734,93328.12,95057.125,92744.18,94616.11,57384.79,57235.97,57457.06,57320.55,56930.297,58299.8,56332.465,57577.777,30947.479,30918.914,31064.943,30981.734,30736.975,31729.986,30275.916,30916.95,3.66356164612965,0
0,40,81,94097.695,93879.68,94151.72,93942.7,93350.53,95252.54,93271.6,95037.2,57537.758,57372.21,57577.508,57411.02,56915.977,58429.75,56698.496,57873.008,31092.37,31001.088,31111.102,31006.057,30680.572,31844.863,30681.295,31273.377,3.66356164612965,0
