"STAID";"predict.test";"t";"l"
"335";0,0466371242722902;60;5
"335";0,00171636121294448;60;6
"335";0,00343655763579517;60;7
"335";0,000726976282288458;60;8
"335";0,00471525956325603;60;9
"335";0,00040045217612549;60;10
"335";0,000296250009565818;60;11
"335";2,38791118742722e-05;60;12
"335";0,000855764153855416;60;13
"335";0,00682684383120483;60;14
"335";0,00142051560209461;60;15
"335";0,00182640686622727;60;16
"335";0,00385611048539207;60;17
"335";0,0182087451190581;60;18
"335";0,0169295996138536;60;19
"335";0,00501093635652447;60;20
"335";0,00328438363161517;60;21
"335";0,0168822982171515;60;22
"335";0,0296331100067753;60;23
"335";0,0589307100711111;60;24
"335";0,117573090098261;60;25
"335";0,439437442147255;60;26
"335";0,689159359770088;60;27
"335";0,534334967419687;60;28
"335";0,355209858547065;60;29
"335";0,182702984419804;60;30
"335";0,154962265886808;60;31
"335";0,0504672998912928;60;32
"335";0,0204596520782115;60;33
"335";0,0176454899969714;60;34
"335";0,0589042466646333;60;35
"335";0,0751305818657488;60;36
"335";0,0241611628075487;60;37
"335";0,0168414577034536;60;38
"335";0,0187814235660736;60;39
"335";0,0127945001434382;60;40
"335";0,0375776396376664;60;41
"335";0,0259188558782959;60;42
"335";0,0475501737683542;60;43
"335";0,0643250937856226;60;44
"335";0,0162495820374643;60;45
"335";0,00547029354200735;60;46
"335";0,0131406001466144;60;47
"335";0,0184145864648241;60;48
"335";0,0215011723240687;60;49
"335";0,0508674183761225;60;50
"335";0,104946028956182;60;51
"335";0,373036359005119;60;52
"335";0,436420665232354;60;53
"335";0,35600495997877;60;54
"335";0,259050939873869;60;55
"335";0,117569359905939;60;56
"335";0,46708872125797;60;57
"335";0,0823842513436602;60;58
"335";0,0328351153466507;60;59
"335";0,0128913167701427;60;60
"335";0,0169619289903595;60;61
"335";0,0370277044205608;60;62
"335";0,030493432770484;60;63
"335";0,0268716818775191;60;64
"335";0,0400999261096491;60;65
"335";0,050779771145633;60;66
"335";0,0723737841330187;60;67
"335";0,142437237187704;60;68
"335";0,0669401909650403;60;69
"335";0,131151023141879;60;70
"335";0,0885252527141135;60;71
"335";0,0713887086675707;60;72
"335";0,0181124737898563;60;73
"335";0,00211430617459083;60;74
"335";0,0126041043208303;60;75
"335";0,0182708643370485;60;76
"335";0,0461956375200967;60;77
"335";0,0934682514666025;60;78
"335";0,0712903245744861;60;79
"335";0,0311972679116067;60;80
"335";0,020957541696402;60;81
"335";0,0137726138988501;60;82
"335";0,0124221278017504;60;83
"335";0,044783637447913;60;84
"335";0,0605253709147805;60;85
"335";0,0291439279866421;60;86
"335";0,02817684613111;60;87
"335";0,0313699953889046;60;88
"335";0,0482177508883405;60;89
"335";0,0258532557470232;60;90
"335";0,0503250189807312;60;91
"335";0,0376146083184133;60;92
"335";0,0018678147802564;61;1
"335";0,000740322873097506;61;2
"335";0,00298879248707586;61;3
"335";0,0241448422926679;61;4
"335";0,000745029432371462;61;5
"335";0,000372969393786043;61;6
"335";0,00035921257038941;61;7
"335";3,02721814809721e-06;61;8
"335";3,22464543874476e-07;61;9
"335";5,22920210116973e-06;61;10
"335";0,00496755358608363;61;11
"335";0,00878770466311281;61;12
"335";3,41052513568963e-05;61;13
"335";0,000289819352225486;61;14
"335";0,000543410460816364;61;15
"335";0,000374917604718281;61;16
"335";5,91196701427864e-05;61;17
"335";9,72758757928254e-05;61;18
"335";0,000417500312370608;61;19
"335";0,00312304255269611;61;20
"335";0,0173098711440063;61;21
"335";0,0264696877319726;61;22
"335";0,057477508212197;61;23
"335";0,042866753627871;61;24
"335";0,0325593361295801;61;25
"335";0,0360293045320488;61;26
"335";0,0327629508772511;61;27
"335";0,030782101806213;61;28
"335";0,0568654468820277;61;29
"335";0,0538399144516702;61;30
"335";0,0831975830603702;61;31
"335";0,0163115766300373;61;32
"335";0,00358640201130666;61;33
"335";0,00871347433474949;61;34
"335";0,0774442219538399;61;35
"335";0,160312783297835;61;36
"335";0,0697414728242512;61;37
"335";0,0211663037905731;61;38
"335";0,0453249327168882;61;39
"335";0,0217457071555939;61;40
"335";0,0285207402398384;61;41
"335";0,0260674780951278;61;42
"335";0,0189171349375789;61;43
"335";0,00854117960174865;61;44
"335";0,00436436144409829;61;45
"335";0,00924420073859042;61;46
"335";0,0152385019096739;61;47
"335";0,0338119236351416;61;48
"335";0,0280582089353837;61;49
"335";0,0166886148313191;61;50
"335";0,0442510540741548;61;51
"335";0,0858256099910533;61;52
"335";0,0550477264799257;61;53
"335";0,0154900114046525;61;54
"335";0,0266017006052949;61;55
"335";0,0400835014822967;61;56
"335";0,110975748745171;61;57
"335";0,163905977381026;61;58
"335";0,0977142028035051;61;59
"335";0,152264420466627;61;60
"335";0,266629211355845;61;61
"335";0,178491956975246;61;62
"335";0,111260543371957;61;63
"335";0,0283176470535227;61;64
"335";0,0119568665716545;61;65
"335";0,0231192651094091;61;66
"335";0,0401853573010523;61;67
"335";0,140081373053384;61;68
"335";0,220932909313786;61;69
"335";0,172679992787868;61;70
"335";0,0737786726602992;61;71
"335";0,0476521903935824;61;72
"335";0,0793939516897394;61;73
"335";0,0378386151790945;61;74
"335";0,0248850481575285;61;75
"335";0,036835170800178;61;76
"335";0,0499048547227282;61;77
"335";0,027084173836233;61;78
"335";0,0302270368944681;61;79
"335";0,195268681989802;61;80
"335";0,121394790752546;61;81
"335";0,0848698816908162;61;82
"335";0,112149601367313;61;83
"335";0,0575424268708586;61;84
"335";0,0318635593176166;61;85
"335";0,0539115568073281;61;86
"335";0,062962383632671;61;87
"335";0,145606578771653;61;88
"335";0,121241624283247;61;89
"335";0,0521346450494297;61;90
"335";1,36877372598909e-05;61;91
"335";0,000238897352378583;61;92
"335";0,00107887768504268;62;1
"335";0,00385695081433735;62;2
"335";0,000883664695585199;62;3
"335";0,00454176049404898;62;4
"335";0,00366029200287244;62;5
"335";0,00109803170814228;62;6
"335";0,000815822583969542;62;7
"335";0,0017290455084411;62;8
"335";0,00227157003914831;62;9
"335";0,00368753333867887;62;10
"335";0,00237623819388811;62;11
"335";0,00865060898313986;62;12
"335";0,0582081263690849;62;13
"335";0,0730540798618828;62;14
"335";0,0289930280259858;62;15
"335";0,0462604735141844;62;16
"335";0,0361823529588159;62;17
"335";0,0111810740286212;62;18
"335";0,0380776014911099;62;19
"335";0,25695128481691;62;20
"335";0,0111264337618543;62;21
"335";0,000774497904607388;62;22
"335";0,000112062171810806;62;23
"335";0,00045060177342762;62;24
"335";0,00261166046083136;62;25
"335";0,00643325229090205;62;26
"335";0,0179758653341506;62;27
"335";0,00820167105372092;62;28
"335";0,00364475135638107;62;29
"335";0,00278077249892449;62;30
"335";0,00585953650345311;62;31
"335";0,0354111293880065;62;32
"335";0,0429937620009426;62;33
"335";0,0991154537848219;62;34
"335";0,0371013104972373;62;35
"335";0,0993217817251759;62;36
"335";0,00554281069074433;62;37
"335";0,00255455385139488;62;38
"335";0,0122246318721989;62;39
"335";0,0434810974472623;62;40
"335";0,0516025847983263;62;41
"335";0,194656867144851;62;42
"335";0,000863922828890991;62;43
"335";0,000366517582223891;62;44
"335";0,00248239457793907;62;45
"335";0,0139725388786337;62;46
"335";0,0241441937820442;62;47
"335";0,0804589809311606;62;48
"335";0,0367889141514432;62;49
"335";0,0207269958447497;62;50
"335";0,0429764361661628;62;51
"335";0,101960916621109;62;52
"335";0,145036513154308;62;53
"335";0,174345827287513;62;54
"335";0,0315087458147851;62;55
"335";0,00383720233930494;62;56
"335";0,0184195724104447;62;57
"335";0,0314676478128532;62;58
"335";0,0292541692035736;62;59
"335";0,0489150071008251;62;60
"335";0,0138700239119997;62;61
"335";0,00130925050440673;62;62
"335";0,000330541193684694;62;63
"335";0,0093991650437963;62;64
"335";0,00527753618002603;62;65
"335";0,0258114616069796;62;66
"335";0,100236441037291;62;67
"335";0,0796087263938637;62;68
"335";0,00310393343273348;62;69
"335";0,00745107708450873;62;70
"335";0,052385468766979;62;71
"335";0,141790496154499;62;72
"335";0,234459419751668;62;73
"335";0,537678090401169;62;74
"335";0,603998702544825;62;75
"335";0,372329195855565;62;76
"335";0,118678998265899;62;77
"335";0,0272276858295802;62;78
"335";0,0253631511889489;62;79
"335";0,0142692876429986;62;80
"335";0,0205637512210509;62;81
"335";0,0435790166506277;62;82
"335";0,0639568890828423;62;83
"335";0,0349335977823208;62;84
"335";0,0105740055917872;62;85
"335";0,00409029895369604;62;86
"335";0,00626690046247313;62;87
"335";0,0262832030786854;62;88
"335";0,00995618427961674;62;89
"335";0,00670474258914991;62;90
"335";0,00289943370354428;62;91
"335";0,00206979814627953;62;92
"335";0,00625833234020413;63;1
"335";0,00572277666893805;63;2
"335";0,0118117033510058;63;3
"335";0,0121139386682825;63;4
"335";0,0181390643651478;63;5
"335";0,0109867605627853;63;6
"335";0,0132644541697468;63;7
"335";0,0197602316915207;63;8
"335";0,00690643073586612;63;9
"335";0,00795379950194029;63;10
"335";0,0396486184825995;63;11
"335";0,0753490633509038;63;12
"335";0,0705611565563672;63;13
"335";0,0517909303016296;63;14
"335";0,048480434829379;63;15
"335";0,147428675353961;63;16
"335";0,261874955591823;63;17
"335";0,281747666492067;63;18
"335";0,256388401837862;63;19
"335";0,0367662943890252;63;20
"335";0,026421764352539;63;21
"335";0,0441667631807696;63;22
"335";0,0127455491216455;63;23
"335";0,0102544965661299;63;24
"335";0,0048426531057795;63;25
"335";0,0182063850987872;63;26
"335";0,00759264871632241;63;27
"335";0,0293624865296236;63;28
"335";0,0193255608551081;63;29
"335";0,0171075297449303;63;30
"335";0,015931760557706;63;31
"335";0,015193060175005;63;32
"335";0,0979824254116995;63;33
"335";0,090716870825659;63;34
"335";0,0409783746983499;63;35
"335";0,0412168987182426;63;36
"335";0,0247602999329013;63;37
"335";0,0402897962457488;63;38
"335";0,0819369412927621;63;39
"335";0,0920959429335782;63;40
"335";0,0344497178085393;63;41
"335";0,0613558004808117;63;42
"335";0,174984569763013;63;43
"335";0,123629183477829;63;44
"335";0,119789845932476;63;45
"335";0,08954821881603;63;46
"335";0,123914672051346;63;47
"335";0,237041467374599;63;48
"335";0,385910598081955;63;49
"335";0,156897150274731;63;50
"335";0,176308962906219;63;51
"335";0,175175145074997;63;52
"335";0,18501101084419;63;53
"335";0,205542632771668;63;54
"335";0,198764314902618;63;55
"335";0,125236230361786;63;56
"335";0,0499908037553021;63;57
"335";0,022630153188931;63;58
"335";0,016148567087865;63;59
"335";0,0295130706767759;63;60
"335";0,0866379992221006;63;61
"335";0,0856886779944129;63;62
"335";0,0904845795508858;63;63
"335";0,0890628747865449;63;64
"335";0,083426586341169;63;65
"335";0,0625934662924428;63;66
"335";0,0583561073149686;63;67
"335";0,0396488454197882;63;68
"335";0,023474228558884;63;69
"335";0,0376822677676657;63;70
"335";0,0546861869159419;63;71
"335";0,0566527891057566;63;72
"335";0,0838652220618397;63;73
"335";0,077477236615773;63;74
"335";0,0681807026028096;63;75
"335";0,0268831063148461;63;76
"335";0,0156214379473282;63;77
"335";0,0101290495786871;63;78
"335";0,000548547900977131;63;79
"335";0,0047255938723691;63;80
"335";0,0209696959449167;63;81
"335";0,0354026548083383;63;82
"335";0,0565426948042227;63;83
"335";0,0332823203580643;63;84
"335";0,0454336667937485;63;85
"335";0,0316208302097154;63;86
"335";0,0218443134211708;63;87
"335";0,00907233564047517;63;88
"335";0,00767101127858723;63;89
"335";0,0215435822153679;63;90
"335";0,0612498403852167;63;91
"335";0,0384872022549669;63;92
"335";0,000210350671583769;64;1
"335";9,56337510699438e-05;64;2
"335";5,10661588181669e-05;64;3
"335";0,000110813683543119;64;4
"335";0,00038457527652666;64;5
"335";0,000710937752008782;64;6
"335";0,00615863322843414;64;7
"335";0,03651958696102;64;8
"335";0,0228425865855032;64;9
"335";0,00259500133771017;64;10
"335";0,00225007567327612;64;11
"335";0,00304480815067502;64;12
"335";0,00299002509484908;64;13
"335";0,00152519628262118;64;14
"335";0,00194151252248121;64;15
"335";0,00846624304903066;64;16
"335";0,0175354004693932;64;17
"335";0,0192124675713346;64;18
"335";0,0327565795193746;64;19
"335";0,0341410439656558;64;20
"335";0,0317899846485604;64;21
"335";0,0314663117769492;64;22
"335";0,0238242137347703;64;23
"335";0,105601333924209;64;24
"335";0,12542111289349;64;25
"335";0,087192847847428;64;26
"335";0,0672093664050107;64;27
"335";0,0428483649691103;64;28
"335";0,0272160964317589;64;29
"335";0,00811313810190178;64;30
"335";0,00765465296217329;64;31
"335";0,0124052072817295;64;32
"335";0,0126473655257538;64;33
"335";0,0110205862622072;64;34
"335";0,00830897954965705;64;35
"335";0,00800051068890677;64;36
"335";0,0310036058812295;64;37
"335";0,0551652603249954;64;38
"335";0,121279457424019;64;39
"335";0,366909246307248;64;40
"335";0,459908365749868;64;41
"335";0,180597436405422;64;42
"335";0,0774894385832624;64;43
"335";0,100540387621176;64;44
"335";0,0975281368823491;64;45
"335";0,0505188628469302;64;46
"335";0,135554940016607;64;47
"335";0,489266556765385;64;48
"335";0,308308469123532;64;49
"335";0,0981292988066268;64;50
"335";0,0220249317039163;64;51
"335";0,00828352219630436;64;52
"335";0,0341874028870219;64;53
"335";0,0983846279610879;64;54
"335";0,0503132713981161;64;55
"335";0,00631285902592859;64;56
"335";0,0236276812135927;64;57
"335";0,0462841238677311;64;58
"335";0,0430379939264829;64;59
"335";0,044467874820835;64;60
"335";0,0741294042553845;64;61
"335";0,140863135054987;64;62
"335";0,124699234455764;64;63
"335";0,0809587086149379;64;64
"335";0,000258415109289045;64;65
"335";0,0118604943240372;64;66
"335";0,0199049822989546;64;67
"335";0,00704450739631783;64;68
"335";0,014536961352281;64;69
"335";0,0722797813657257;64;70
"335";0,184259710562117;64;71
"335";0,197497903677576;64;72
"335";0,317378694503301;64;73
"335";0,156797659401294;64;74
"335";0,120885273503863;64;75
"335";0,0606556571504574;64;76
"335";0,0676962791767783;64;77
"335";0,104817372961165;64;78
"335";0,205320072786696;64;79
"335";0,167916710617334;64;80
"335";0,186195840462367;64;81
"335";0,368111578527448;64;82
"335";0,308876746520864;64;83
"335";0,254188046897515;64;84
"335";0,293270002508553;64;85
"335";0,190745816186336;64;86
"335";0,0538013824647906;64;87
"335";0,00836877755529331;64;88
"335";0,000878138254544776;64;89
"335";0,000857481815965766;64;90
"335";0,000628359456025306;64;91
"335";0,00271348345942468;64;92
"336";8,42532183648743e-06;52;1
"336";2,13943574486737e-09;52;2
"336";2,77470659112391e-12;52;3
"336";5,53707552365514e-12;52;4
"336";1,77813408951583e-09;52;5
"336";4,75237360701532e-11;52;6
"336";3,48082997813047e-13;52;7
"336";6,07070820869657e-10;52;8
"336";7,98192468947488e-08;52;9
"336";1,30914087332369e-08;52;10
"336";3,61036717578767e-05;52;11
"336";0,00240158673268239;52;12
"336";0,00151621318414165;52;13
"336";0,00709321802276285;52;14
"336";0,0132086280434708;52;15
"336";0,0163153267932397;52;16
"336";0,0278685913283007;52;17
"336";0,0310443862120714;52;18
"336";0,0104220341759871;52;19
"336";0,0198609440322352;52;20
"336";0,0181312055179347;52;21
"336";0,0151219261712659;52;22
"336";0,0149475023409148;52;23
"336";0,0210003648471314;52;24
"336";0,0440630859471207;52;25
"336";0,16622785771752;52;26
"336";0,195306907835397;52;27
"336";0,107990037386033;52;28
"336";0,0422175093891272;52;29
"336";0,0262235169183728;52;30
"336";0,0481353452660946;52;31
"336";0,0123898506389804;52;32
"336";0,000542065694775035;52;33
"336";0,000477270657485689;52;34
"336";0,0143192651514844;52;35
"336";0,0615191869735035;52;36
"336";0,0135767625845603;52;37
"336";0,00784377474460528;52;38
"336";0,00391829856168181;52;39
"336";0,0188611619276049;52;40
"336";0,0272304789708406;52;41
"336";0,0186305525233302;52;42
"336";0,0298092865574004;52;43
"336";0,000123014017954272;52;44
"336";0,00189472561170268;52;45
"336";0,0243112276009585;52;46
"336";0,0626517084094977;52;47
"336";0,0120350688567663;52;48
"336";0,00534655180307595;52;49
"336";0,00290466989248282;52;50
"336";0,00997263530298949;52;51
"336";0,000561174561300736;52;52
"336";0,000685206206130419;52;53
"336";0,000216212054247313;52;54
"336";0,00123467096110158;52;55
"336";0,00365597217823603;52;56
"336";0,00288922979040101;52;57
"336";0,00737451041642953;52;58
"336";0,0112326779926281;52;59
"336";0,00767649097281153;52;60
"336";0,0121232564937917;52;61
"336";0,0201467292547806;52;62
"336";0,00995103254654669;52;63
"336";0,017323190177889;52;64
"336";0,0597955386789428;52;65
"336";0,0448798650142298;52;66
"336";0,119264595393838;52;67
"336";0,122736117936683;52;68
"336";0,0255769664662971;52;69
"336";0,0142198117287155;52;70
"336";0,0406128247481444;52;71
"336";0,0893619699484087;52;72
